"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","CONCEN_OF_SEA_ICE","STAGE_OF_DEVELP","ICE_OF_LAND_ORIGIN","TRUE_BEARING_ICE_EDGE","ICE_SIT_TREND","IND_FOR_PRECIP"
"C6ER7","2024-09-03T18:00:00","25.70","-79.20",,,"1","5","2","5","9","0","1",,,,,,,,,"10158","8","8","8","310",,"287","280",,,,,"A",,"A","A",,,,,,,"242","59","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6EY2","2024-09-03T18:00:00","22.40","-71.20",,,"1","5","2","5","3","4","1",,,,,,,,,"10136","8","15","8","307",,"280","271",,,,,"A",,"A","A",,,,,,,"242","21","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6FG4","2024-09-03T18:00:00","25.00","-77.30",,,"1","5","2","5","9","0","1",,,,,,,,,"10152","8","10","8","334",,"294","281",,,,,"A",,"A","A",,,,,,,"242","57","798","172","5","1","2","2","F5FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6FZ7","2024-09-03T18:00:00","26.50","-78.70",,,"1","5","2","5","9","0","1",,,,,,,,,"10158","8","9","8","312",,"279","269",,,,,"A",,"A","A",,,,,,,"242","68","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6PT7","2024-09-03T18:00:00","24.60","-76.10",,,"1","5","2","5","9","0","1",,,,,,,,,"10164","8","5","8","302",,"302","302",,,,,"A",,"A","A",,,,,,,"242","46","798","172","5","1","2","2","F1FF13","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6UZ7","2024-09-03T18:00:00","22.40","-71.40",,,"1","5","2","5","9",,"1",,,,,,,,,"10146","8","13","8","292",,"292","292",,,,,"A",,"A","A",,,,,,,"242","21","798","172","5","1","2","2","F1FF13","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6XS8","2024-09-03T18:00:00","25.80","-77.90",,,"1","5","2","5","9",,"1",,,,,,,,,"10168","8","11","8","291",,"273","267",,,,,"A",,"A","A",,,,,,,"242","57","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"GDQMGEU","2024-09-03T18:00:00","23.00","-73.20",,,"1","6","2","5","4","4","1",,,"4",,"1","97","3","2","10156","8","10","8","300",,"280","273","7","310",,,"4",,"4","8",,,,,,,"242","33","798","172","5","1","2","2","117111","11111111118AA1",,"5",,"2",,,,,,,,,
"SPGF1","2024-09-03T18:00:00","26.70","-78.99",,,"1","4","2","5",,,"5","0","180","4","36",,,,,"10159","8","8","0","306",,,,,,,,,"A",,,,,,,,,"242","68","995","114","13","0",,"2","F1111F","11AAA11AAA8AA1","31",,"6",,,,,,,,,,"4"
"WMKN","2024-09-03T18:00:00","28.00","-79.70",,,"1","5","2","5","8","5","1",,,,,,,,,"10166","3","2","8","268",,"256","252",,,,,"A",,"A","A",,,,,,,"242","89","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"7810291","2024-09-03T18:03:00","26.58","-73.07",,,"1","3","2","5",,,"11",,,,,,,,,"10175",,,,,,,,,,,,,,,,,,,,,,"242","63","798","172","6","0",,"2","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"4100010","2024-09-03T18:10:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","138",,"13",,,,,"10167",,,"8","288",,,"253","9","301",,,,,,,,,,,,,"242","88","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-03T18:10:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","157",,"53",,,,,"10178",,,"8","300",,,"277","9","301",,,,,,,,,,,,,"242","71","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-03T18:20:00","28.90","-78.50",,,"1","5","2","5",,,"11",,"140","1","10",,,,,"10166",,,"8","288",,,"253",,,,,,,,,,,"2","11","7","2","242","88","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"4100047","2024-09-03T18:20:00","27.50","-71.50",,,"1","4","2","5",,,"11",,"160","1","60",,,,,"10175",,,"8","300",,,"274",,,,,,,,,,,"2","13","6","2","242","71","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"4100010","2024-09-03T18:30:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","139",,"11",,,,,"10164",,,"8","289",,,"252","9","301",,,,,,,,,,,,,"242","88","798","172","6","0",,"2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-03T18:30:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","165",,"56",,,,,"10177",,,"8","300",,,"276","9","301",,,,,,,,,,,,,"242","71","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-03T18:40:00","28.88","-78.48",,,"1","5","2","5",,,"11",,,,,,,,,"10164",,,"8","290",,,"253","9","301",,,,,,,,,,,,,"242","88","798","172","6","1","2","2","11FF11","12AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-03T18:40:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","155",,"76",,,,,"10177",,,"8","292",,,"265","9","301",,,,,,,,,,,,,"242","71","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-03T18:50:00","28.88","-78.48",,,"1","5","2","5",,,"11",,,,,,,,,"10162",,,"8","294",,,"255","9","301",,,,,,,,,,,,,"242","88","798","172","6","1","2","2","11FF11","12AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-03T18:50:00","27.50","-71.50",,,"1","5","2","5",,,"11",,"160","1","50",,,,,"10176",,,"8","290",,,"260",,,,,,,,,,,"2","9","9","1","242","71","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"3FPQ9","2024-09-03T19:00:00","24.60","-76.10",,,"1","5","2","5","9","0","1",,,,,,,,,"10148",,,"8","294",,"285","282",,,,,"A",,"A","A",,,,,,,"242","46","798","172","5","1","2","2","F1FF11","1AAAA1111A8AAA",,"5",,,,,,,,,,,
"3FPS9","2024-09-03T19:00:00","25.00","-77.30",,,"1","5","2","5","9","0","1",,,,,,,,,"10153","8","17","8","312",,"290","284",,,,,"A",,"A","A",,,,,,,"242","57","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"4100010","2024-09-03T19:00:00","28.90","-78.50",,,"1","4","2","0","0","0","11","0","361","1","0",,,,,"10164",,,"0","290",,,"253","1","301",,,,"A",,,,,,,,,"242","88","993","114","6","1","2","2","111111","11AAA11A118AAA",,,"6",,,,,,,,,,"4"
"4100047","2024-09-03T19:00:00","27.50","-71.50",,,"1","4","2","0","0","0","11","0","150","1","50",,,,,"10174","8","10","0","297",,,"273","1","301",,,,"A",,,,,,,,,"242","71","993","114","6","1","2","2","111111","11AAA11A118AA1",,,"6",,,,,,,,,,"4"
"4101726","2024-09-03T19:00:00","26.53","-76.96",,,"1","3","2","5",,,"11",,,,,,,,,"10156",,,,,,,,,,,,,,,,,,,,,,"242","66","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"4402660","2024-09-03T19:00:00","26.90","-75.41",,,"1","4","2","5",,,"11",,,,,,,,,"10168",,,"8",,,,,"9","299",,,,,,,,,,,,,"242","65","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4402665","2024-09-03T19:00:00","26.58","-78.79",,,"1","3","2","5",,,"11",,,,,,,,,"10157",,,,,,,,,,,,,,,,,,,,,,"242","68","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"4402670","2024-09-03T19:00:00","20.97","-79.19",,,"1","4","2","5",,,"11",,,,,,,,,"10120",,,"8",,,,,"9","320",,,,,,,,,,,,,"242","9","798","172","7","0",,"2","5FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4804036","2024-09-03T19:00:00","28.81","-70.33",,,"1","3","2","5",,,"11",,,,,,,,,"10187",,,,,,,,,,,,,,,,,,,,,,"242","80","798","172","6","0",,"2","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"5802000","2024-09-03T19:00:00","29.26","-71.24",,,"1","3","2","5",,,"11",,,,,,,,,"10177",,,,,,,,,,,,,,,,,,,,,,"242","91","798","172","6","0",,"2","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"6203616","2024-09-03T19:00:00","21.04","-73.12",,,"1","3","2","5",,,"11",,,,,,,,,"10128",,,,,,,,,,,,,,,,,,,,,,"242","13","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"6203636","2024-09-03T19:00:00","23.18","-75.11",,,"1","3","2","5",,,"11",,,,,,,,,"10145",,,,,,,,,,,,,,,,,,,,,,"242","35","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"7810291","2024-09-03T19:00:00","26.59","-73.06",,,"1","3","2","5",,,"11",,,,,,,,,"10172",,,,,,,,,,,,,,,,,,,,,,"242","63","798","172","6","0",,"2","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"C6ER7","2024-09-03T19:00:00","25.70","-79.20",,,"1","5","2","5","9","0","1",,,,,,,,,"10156","8","7","8","322",,"290","281",,,,,"A",,"A","A",,,,,,,"242","59","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6EY2","2024-09-03T19:00:00","22.10","-70.90",,,"1","5","2","5","9",,"1",,,,,,,,,"10125","8","24","8","320",,"285","275",,,,,"A",,"A","A",,,,,,,"242","20","798","172","5","1","2","2","F5FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6FG4","2024-09-03T19:00:00","25.00","-77.30",,,"1","5","2","5","9","0","1",,,,,,,,,"10146","8","15","8",,,"310","294",,,,,"A",,"A","A",,,,,,,"242","57","798","172","5","1","2","2","F7FF11","1AAAA1666A8AA1",,"5",,,,,,,,,,,
"C6FZ7","2024-09-03T19:00:00","26.50","-78.70",,,"1","5","2","5","9","0","1",,,,,,,,,"10155","8","11","8","312",,"279","269",,,,,"A",,"A","A",,,,,,,"242","68","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6GE4","2024-09-03T19:00:00","21.40","-71.10",,,"1","5","2","5","9",,"1",,,,,,,,,"10139","8","20","8","300",,"285","280",,,,,"A",,"A","A",,,,,,,"242","11","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6PT7","2024-09-03T19:00:00","24.60","-76.10",,,"1","5","2","5","9","0","1",,,,,,,,,"10159","8","13","8","304",,"297","295",,,,,"A",,"A","A",,,,,,,"242","46","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6UZ7","2024-09-03T19:00:00","22.20","-71.10",,,"1","5","2","5","9",,"1",,,,,,,,,"10138","8","20","8","293",,"285","283",,,,,"A",,"A","A",,,,,,,"242","21","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6XS8","2024-09-03T19:00:00","25.80","-77.90",,,"1","5","2","5","9",,"1",,,,,,,,,"10166","6","13","8","291",,"278","274",,,,,"A",,"A","A",,,,,,,"242","57","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"SPGF1","2024-09-03T19:00:00","26.70","-78.99",,,"1","4","2","5",,,"5","0","90","4","62",,,,,"10158","7","7","0","287",,,,,,,,,"A",,,,,,,,,"242","68","995","114","13","0",,"2","F1111F","11AAA11AAA8AA1","31",,"6",,,,,,,,,,"4"
"WDJ4838","2024-09-03T19:00:00","21.90","-70.20",,,"1","5","2","5","7","5","1",,,,,,,,,"10151","6","19","8",,,,,,,,,"A",,"A","A",,,,,,,"242","10","798","172","5","1","2","2","F7FF11","1AAAA1999A8AA1",,"5",,,,,,,,,,,
"WOSI","2024-09-03T19:00:00","28.20","-70.10",,,"1","5","2","5","5","3","1",,,,,,,,,"10170","5","12","8","309",,"275","264",,,,,"A",,"A","A",,,,,,,"242","80","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"4100010","2024-09-03T19:10:00","28.88","-78.48",,,"1","5","2","5",,,"11",,,,"0",,,,,"10160",,,"8","298",,,"254","9","301",,,,,,,,,,,,,"242","88","798","172","6","1","2","2","111111","12AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-03T19:10:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","158",,"51",,,,,"10173",,,"8","299",,,"276","9","301",,,,,,,,,,,,,"242","71","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-03T19:20:00","28.90","-78.50",,,"1","5","2","5",,,"11",,"150","1","10",,,,,"10160",,,"8","297",,,"254",,,,,,,,,,,"2","8","8","2","242","88","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"4100047","2024-09-03T19:20:00","27.50","-71.50",,,"1","5","2","5",,,"11",,"160","1","60",,,,,"10174",,,"8","300",,,"275",,,,,,,,,,,"2","13","7","2","242","71","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"4100010","2024-09-03T19:30:00","28.88","-78.48",,,"1","5","2","5",,,"11",,"140",,"9",,,,,"10160",,,"8","295",,,"254","9","300",,,,,,,,,,,,,"242","88","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-03T19:30:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","164",,"51",,,,,"10174",,,"8","300",,,"275","9","301",,,,,,,,,,,,,"242","71","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-03T19:40:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","117",,"8",,,,,"10161",,,"8","296",,,"255","9","300",,,,,,,,,,,,,"242","88","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-03T19:40:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","155",,"49",,,,,"10173",,,"8","300",,,"275","9","301",,,,,,,,,,,,,"242","71","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-03T19:50:00","28.90","-78.50",,,"1","5","2","5",,,"11",,"120","1","10",,,,,"10160",,,"8","296",,,"254",,,,,,,,,,,"2","11","6","2","242","88","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"4100047","2024-09-03T19:50:00","27.50","-71.50",,,"1","5","2","5",,,"11",,"160","1","50",,,,,"10171",,,"8","300",,,"275",,,,,,,,,,,"2","12","7","2","242","71","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"3FPQ9","2024-09-03T20:00:00","24.60","-76.10",,,"1","5","2","5","9","0","1",,,,,,,,,"10143",,,"8","292",,"282","279",,,,,"A",,"A","A",,,,,,,"242","46","798","172","5","1","2","2","F1FF11","1AAAA1111A8AAA",,"5",,,,,,,,,,,
"4100010","2024-09-03T20:00:00","28.90","-78.50",,,"1","4","2","0","0","0","11","0","110","1","10",,,,,"10159","7","9","0","297",,,"255","1","300",,,,"A",,,,,,,,,"242","88","993","114","6","1","2","2","111111","11AAA11A118AA1",,,"6",,,,,,,,,,"4"
"4100047","2024-09-03T20:00:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","145",,"60",,,,,"10172",,,"8","298",,,"273","9","301",,,,,,,,,,,,,"242","71","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4101726","2024-09-03T20:00:00","26.53","-76.96",,,"1","3","2","5",,,"11",,,,,,,,,"10154",,,,,,,,,,,,,,,,,,,,,,"242","66","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"4402660","2024-09-03T20:00:00","26.91","-75.42",,,"1","4","2","5",,,"11",,,,,,,,,"10163",,,"8",,,,,"9","297",,,,,,,,,,,,,"242","65","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4402665","2024-09-03T20:00:00","26.58","-78.79",,,"1","3","2","5",,,"11",,,,,,,,,"10152",,,,,,,,,,,,,,,,,,,,,,"242","68","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"4402670","2024-09-03T20:00:00","20.97","-79.19",,,"1","4","2","5",,,"11",,,,,,,,,"10111",,,"8",,,,,"9","322",,,,,,,,,,,,,"242","9","798","172","7","0",,"2","5FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4804036","2024-09-03T20:00:00","28.81","-70.32",,,"1","3","2","5",,,"11",,,,,,,,,"10185",,,,,,,,,,,,,,,,,,,,,,"242","80","798","172","6","0",,"2","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"5802000","2024-09-03T20:00:00","29.27","-71.23",,,"1","3","2","5",,,"11",,,,,,,,,"10181",,,,,,,,,,,,,,,,,,,,,,"242","91","798","172","6","0",,"2","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"6203616","2024-09-03T20:00:00","21.04","-73.12",,,"1","3","2","5",,,"11",,,,,,,,,"10125",,,,,,,,,,,,,,,,,,,,,,"242","13","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"6203636","2024-09-03T20:00:00","23.18","-75.11",,,"1","3","2","5",,,"11",,,,,,,,,"10141",,,,,,,,,,,,,,,,,,,,,,"242","35","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"7810291","2024-09-03T20:00:00","26.60","-73.06",,,"1","3","2","5",,,"11",,,,,,,,,"10168",,,,,,,,,,,,,,,,,,,,,,"242","63","798","172","6","0",,"2","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"C6ER7","2024-09-03T20:00:00","25.70","-79.20",,,"1","5","2","5","9","0","1",,,,,,,,,"10146","8","15","8","342",,"301","289",,,,,"A",,"A","A",,,,,,,"242","59","798","172","5","1","2","2","F5FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6FG4","2024-09-03T20:00:00","25.00","-77.30",,,"1","5","2","5","9","0","1",,,,,,,,,"10142","5","15","8",,,,,,,,,"A",,"A","A",,,,,,,"242","57","798","172","5","1","2","2","F7FF11","1AAAA1999A8AA1",,"5",,,,,,,,,,,
"C6FZ7","2024-09-03T20:00:00","26.50","-78.70",,,"1","5","2","5","9","0","1",,,,,,,,,"10150","5","10","8","308",,"277","267",,,,,"A",,"A","A",,,,,,,"242","68","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6PT7","2024-09-03T20:00:00","24.60","-76.10",,,"1","5","2","5","9","0","1",,,,,,,,,"10152","8","16","8","308",,"295","292",,,,,"A",,"A","A",,,,,,,"242","46","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6UZ7","2024-09-03T20:00:00","22.00","-70.80",,,"1","5","2","5","9",,"1",,,,,,,,,"10135","6","18","8","296",,"291","289",,,,,"A",,"A","A",,,,,,,"242","20","798","172","5","1","2","2","F1FF13","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"SPGF1","2024-09-03T20:00:00","26.70","-78.99",,,"1","4","2","5",,,"5","0","60","4","77",,,,,"10157","6","6","0","273",,,,,,,,,"A",,,,,,,,,"242","68","995","114","13","0",,"2","F1111F","11AAA11AAA8AA1","31",,"6",,,,,,,,,,"4"
"WDJ4838","2024-09-03T20:00:00","22.10","-70.50",,,"1","5","2","5","7","5","1",,,,,,,,,"10148","6","14","8",,,,,,,,,"A",,"A","A",,,,,,,"242","20","798","172","5","1","2","2","F7FF11","1AAAA1999A8AA1",,"5",,,,,,,,,,,
"WMKN","2024-09-03T20:00:00","28.70","-79.70",,,"1","5","2","5","8","4","1",,,,,,,,,"10153","8","14","8","317",,"289","280",,,,,"A",,"A","A",,,,,,,"242","89","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"WOSI","2024-09-03T20:00:00","28.10","-70.30",,,"1","5","2","5","5","3","1",,,,,,,,,"10165","6","14","8","305",,"274","264",,,,,"A",,"A","A",,,,,,,"242","80","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"4100010","2024-09-03T20:10:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","125",,"10",,,,,"10159",,,"8","297",,,"256","9","300",,,,,,,,,,,,,"242","88","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-03T20:10:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","134",,"59",,,,,"10171",,,"8","294",,,"265","9","301",,,,,,,,,,,,,"242","71","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-03T20:20:00","28.90","-78.50",,,"1","5","2","5",,,"11",,"140","1","10",,,,,"10159",,,"8","295",,,"256",,,,,,,,,,,"2","12","7","2","242","88","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"4100047","2024-09-03T20:20:00","27.50","-71.50",,,"1","4","2","5",,,"11",,"140","1","50",,,,,"10172",,,"8","298",,,"266",,,,,,,,,,,"2","13","6","2","242","71","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"4100010","2024-09-03T20:30:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","124",,"26",,,,,"10157",,,"8","293",,,"253","9","300",,,,,,,,,,,,,"242","88","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-03T20:30:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","137",,"39",,,,,"10172",,,"8","298",,,"273","9","301",,,,,,,,,,,,,"242","71","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-03T20:40:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","117",,"23",,,,,"10157",,,"8","292",,,"250","9","300",,,,,,,,,,,,,"242","88","798","172","6","0",,"2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-03T20:40:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","158",,"42",,,,,"10172",,,"8","299",,,"274","9","301",,,,,,,,,,,,,"242","71","798","172","6","0",,"2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-03T20:50:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","111",,"15",,,,,"10157",,,"8","292",,,"248","9","299",,,,,,,,,,,,,"242","88","798","172","6","0",,"2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-03T20:50:00","27.48","-71.45",,,"1","5","2","5",,,"11",,"160",,"45",,,,,"10172",,,"8","300",,,"275","9","301",,,,,,,,,,,,,"242","71","798","172","6","0",,"2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"3EBL5","2024-09-03T21:00:00","21.40","-71.10",,,"1","5","2","5","9","0","1",,,,,,,,,"10152","6","12","8","296",,"285","282",,,,,"A",,"A","A",,,,,,,"242","11","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"3EMB9","2024-09-03T21:00:00","24.60","-76.00",,,"1","5","2","5","7","1","1",,,,,,,,,"10149","6","18","8","305",,"279","271",,,,,"A",,"A","A",,,,,,,"242","46","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"4100010","2024-09-03T21:00:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","97",,"17",,,,,"10156",,,"8","294",,,"252","9","299",,,,,,,,,,,,,"242","88","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-03T21:00:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","156",,"54",,,,,"10171",,,"8","299",,,"276","9","301",,,,,,,,,,,,,"242","71","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4101726","2024-09-03T21:00:00","26.53","-76.96",,,"1","3","2","5",,,"11",,,,,,,,,"10153",,,,,,,,,,,,,,,,,,,,,,"242","66","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"4402660","2024-09-03T21:00:00","26.92","-75.42",,,"1","4","2","5",,,"11",,,,,,,,,"10162",,,"8",,,,,"9","296",,,,,,,,,,,,,"242","65","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4402665","2024-09-03T21:00:00","26.58","-78.79",,,"1","3","2","5",,,"11",,,,,,,,,"10151",,,,,,,,,,,,,,,,,,,,,,"242","68","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"4402670","2024-09-03T21:00:00","20.97","-79.19",,,"1","4","2","5",,,"11",,,,,,,,,"10106",,,"8",,,,,"9","322",,,,,,,,,,,,,"242","9","798","172","7","0",,"2","5FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4804036","2024-09-03T21:00:00","28.81","-70.31",,,"1","3","2","5",,,"11",,,,,,,,,"10184",,,,,,,,,,,,,,,,,,,,,,"242","80","798","172","6","0",,"2","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"5802000","2024-09-03T21:00:00","29.27","-71.21",,,"1","3","2","5",,,"11",,,,,,,,,"10179",,,,,,,,,,,,,,,,,,,,,,"242","91","798","172","6","0",,"2","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"6203616","2024-09-03T21:00:00","21.04","-73.12",,,"1","3","2","5",,,"11",,,,,,,,,"10126",,,,,,,,,,,,,,,,,,,,,,"242","13","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"6203636","2024-09-03T21:00:00","23.18","-75.11",,,"1","3","2","5",,,"11",,,,,,,,,"10140",,,,,,,,,,,,,,,,,,,,,,"242","35","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
