"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","CONCEN_OF_SEA_ICE","IND_FOR_PRECIP"
"6203607","2024-09-05T16:00:00","24.67","-46.56",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,,"9","283",,,,,,,,,,,,,"245","46","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203634","2024-09-05T16:00:00","26.42","-45.55",,,"1","4","2","5",,,"11",,,,,,,,,"10206",,,"8",,,,,"9","287",,,,,,,,,,,,,"245","65","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203639","2024-09-05T16:00:00","25.48","-40.43",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","280",,,,,,,,,,,,,"245","50","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301725","2024-09-05T17:00:00","26.82","-47.74",,,"1","4","2","5",,,"11",,,,,,,,,"10199",,,"8",,,,,"9","290",,,,,,,,,,,,,"245","67","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101753","2024-09-05T17:00:00","28.79","-45.46",,,"1","4","2","5",,,"11",,,,,,,,,"10208",,,"8",,,,,"9","290",,,,,,,,,,,,,"245","85","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101860","2024-09-05T17:00:00","21.02","-41.05",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,,"245","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4101861","2024-09-05T17:00:00","22.27","-41.11",,,"1","4","2","5",,,"11",,,,,,,,,"10176",,,"8",,,,,"9","279",,,,,,,,,,,,,"245","21","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601782","2024-09-05T17:00:00","25.83","-47.33",,,"1","4","2","5",,,"11",,,,,,,,,"10200",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","57","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203607","2024-09-05T17:00:00","24.67","-46.56",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,"9","284",,,,,,,,,,,,,"245","46","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203634","2024-09-05T17:00:00","26.42","-45.55",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,,"9","288",,,,,,,,,,,,,"245","65","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203639","2024-09-05T17:00:00","25.48","-40.44",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","50","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203768","2024-09-05T17:00:00","28.97","-45.27",,,"1","4","2","5",,,"11",,,,,,,,,"10210",,,"8",,,,,"9","293",,,,,,,,,,,,,"245","85","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402616","2024-09-05T17:00:00","25.45","-47.55",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,,"9","285",,,,,,,,,,,,,"245","57","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402618","2024-09-05T17:00:00","21.42","-48.71",,,"1","4","2","5",,,"11",,,,,,,,,"10160",,,"8",,,,,"9","288",,,,,,,,,,,,,"245","18","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301792","2024-09-05T17:04:00","20.55","-48.26",,,"1","4","2","5",,,"11",,,,,,,,,"10153",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","8","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301725","2024-09-05T18:00:00","26.82","-47.74",,,"1","4","2","5",,,"11",,,,,,,,,"10196",,,"8",,,,,"9","290",,,,,,,,,,,,,"245","67","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101753","2024-09-05T18:00:00","28.79","-45.47",,,"1","4","2","5",,,"11",,,,,,,,,"10204",,,"8",,,,,"9","291",,,,,,,,,,,,,"245","85","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101860","2024-09-05T18:00:00","21.02","-41.06",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,,"245","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4101861","2024-09-05T18:00:00","22.27","-41.11",,,"1","4","2","5",,,"11",,,,,,,,,"10172",,,"8",,,,,"9","279",,,,,,,,,,,,,"245","21","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4402885","2024-09-05T18:00:00","25.93","-43.80",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,,"9","285",,,,,,,,,,,,,"245","53","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601782","2024-09-05T18:00:00","25.83","-47.34",,,"1","4","2","5",,,"11",,,,,,,,,"10196",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","57","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203607","2024-09-05T18:00:00","24.67","-46.56",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,,"9","284",,,,,,,,,,,,,"245","46","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203634","2024-09-05T18:00:00","26.42","-45.56",,,"1","4","2","5",,,"11",,,,,,,,,"10196",,,"8",,,,,"9","288",,,,,,,,,,,,,"245","65","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203639","2024-09-05T18:00:00","25.49","-40.45",,,"1","4","2","5",,,"11",,,,,,,,,"10186",,,"8",,,,,"9","282",,,,,,,,,,,,,"245","50","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203768","2024-09-05T18:00:00","28.98","-45.27",,,"1","4","2","5",,,"11",,,,,,,,,"10206",,,"8",,,,,"9","296",,,,,,,,,,,,,"245","85","798","172","7","0",,"2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402616","2024-09-05T18:00:00","25.45","-47.55",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,,"9","285",,,,,,,,,,,,,"245","57","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402618","2024-09-05T18:00:00","21.42","-48.71",,,"1","4","2","5",,,"11",,,,,,,,,"10156",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","18","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301792","2024-09-05T18:02:00","20.56","-48.25",,,"1","4","2","5",,,"11",,,,,,,,,"10150",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","8","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301725","2024-09-05T19:00:00","26.82","-47.73",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","291",,,,,,,,,,,,,"245","67","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301792","2024-09-05T19:00:00","20.55","-48.25",,,"1","4","2","5",,,"11",,,,,,,,,"10150",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","8","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101753","2024-09-05T19:00:00","28.80","-45.48",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,,"9","292",,,,,,,,,,,,,"245","85","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101860","2024-09-05T19:00:00","21.02","-41.06",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,,"245","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4101861","2024-09-05T19:00:00","22.27","-41.12",,,"1","4","2","5",,,"11",,,,,,,,,"10170",,,"8",,,,,"9","279",,,,,,,,,,,,,"245","21","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601782","2024-09-05T19:00:00","25.84","-47.35",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","57","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203607","2024-09-05T19:00:00","24.67","-46.56",,,"1","4","2","5",,,"11",,,,,,,,,"10180",,,"8",,,,,"9","284",,,,,,,,,,,,,"245","46","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203634","2024-09-05T19:00:00","26.42","-45.56",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,,"9","287",,,,,,,,,,,,,"245","65","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203639","2024-09-05T19:00:00","25.49","-40.46",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","50","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203768","2024-09-05T19:00:00","28.98","-45.27",,,"1","4","2","5",,,"11",,,,,,,,,"10204",,,"8",,,,,"9","296",,,,,,,,,,,,,"245","85","798","172","7","0",,"2","3FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402616","2024-09-05T19:00:00","25.45","-47.56",,,"1","4","2","5",,,"11",,,,,,,,,"10187",,,"8",,,,,"9","285",,,,,,,,,,,,,"245","57","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402618","2024-09-05T19:00:00","21.42","-48.71",,,"1","4","2","5",,,"11",,,,,,,,,"10158",,,"8",,,,,"9","288",,,,,,,,,,,,,"245","18","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4402885","2024-09-05T19:04:00","25.91","-43.81",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,,"9","285",,,,,,,,,,,,,"245","53","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301575","2024-09-05T20:00:00","28.35","-40.01",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245","80","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"1301725","2024-09-05T20:00:00","26.83","-47.73",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","67","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301792","2024-09-05T20:00:00","20.55","-48.26",,,"1","4","2","5",,,"11",,,,,,,,,"10151",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","8","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101753","2024-09-05T20:00:00","28.80","-45.48",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,,"9","291",,,,,,,,,,,,,"245","85","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101860","2024-09-05T20:00:00","21.01","-41.06",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,,"245","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4101861","2024-09-05T20:00:00","22.27","-41.13",,,"1","4","2","5",,,"11",,,,,,,,,"10170",,,"8",,,,,"9","279",,,,,,,,,,,,,"245","21","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601782","2024-09-05T20:00:00","25.84","-47.36",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","57","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203607","2024-09-05T20:00:00","24.67","-46.57",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,,"9","284",,,,,,,,,,,,,"245","46","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203634","2024-09-05T20:00:00","26.42","-45.56",,,"1","4","2","5",,,"11",,,,,,,,,"10196",,,"8",,,,,"9","287",,,,,,,,,,,,,"245","65","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203639","2024-09-05T20:00:00","25.49","-40.46",,,"1","4","2","5",,,"11",,,,,,,,,"10188",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","50","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203768","2024-09-05T20:00:00","28.98","-45.27",,,"1","4","2","5",,,"11",,,,,,,,,"10205",,,"8",,,,,"9","294",,,,,,,,,,,,,"245","85","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402616","2024-09-05T20:00:00","25.45","-47.57",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,,"9","285",,,,,,,,,,,,,"245","57","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402618","2024-09-05T20:00:00","21.42","-48.71",,,"1","4","2","5",,,"11",,,,,,,,,"10161",,,"8",,,,,"9","288",,,,,,,,,,,,,"245","18","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4402885","2024-09-05T20:04:00","25.94","-43.87",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,,"9","284",,,,,,,,,,,,,"245","53","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301575","2024-09-05T21:00:00","28.35","-40.02",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245","80","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"1301725","2024-09-05T21:00:00","26.83","-47.72",,,"1","4","2","5",,,"11",,,,,,,,,"10196",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","67","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301735","2024-09-05T21:00:00","22.59","-40.01",,,"1","4","2","5",,,"11",,,,,,,,,"10161",,,"8",,,,,"9","278",,,,,,,,,,,,,"245","20","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301792","2024-09-05T21:00:00","20.54","-48.26",,,"1","4","2","5",,,"11",,,,,,,,,"10153",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","8","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101753","2024-09-05T21:00:00","28.81","-45.49",,,"1","4","2","5",,,"11",,,,,,,,,"10204",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","85","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101860","2024-09-05T21:00:00","21.02","-41.06",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,,"245","11","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4101861","2024-09-05T21:00:00","22.27","-41.14",,,"1","4","2","5",,,"11",,,,,,,,,"10173",,,"8",,,,,"9","278",,,,,,,,,,,,,"245","21","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601782","2024-09-05T21:00:00","25.84","-47.37",,,"1","4","2","5",,,"11",,,,,,,,,"10196",,,"8",,,,,"9","288",,,,,,,,,,,,,"245","57","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203607","2024-09-05T21:00:00","24.67","-46.57",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,,"9","283",,,,,,,,,,,,,"245","46","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203634","2024-09-05T21:00:00","26.43","-45.57",,,"1","4","2","5",,,"11",,,,,,,,,"10196",,,"8",,,,,"9","287",,,,,,,,,,,,,"245","65","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203639","2024-09-05T21:00:00","25.49","-40.46",,,"1","4","2","5",,,"11",,,,,,,,,"10187",,,"8",,,,,"9","280",,,,,,,,,,,,,"245","50","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203768","2024-09-05T21:00:00","28.98","-45.27",,,"1","4","2","5",,,"11",,,,,,,,,"10204",,,"8",,,,,"9","291",,,,,,,,,,,,,"245","85","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402616","2024-09-05T21:00:00","25.46","-47.57",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,,"9","284",,,,,,,,,,,,,"245","57","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402618","2024-09-05T21:00:00","21.43","-48.71",,,"1","4","2","5",,,"11",,,,,,,,,"10163",,,"8",,,,,"9","288",,,,,,,,,,,,,"245","18","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4402885","2024-09-05T21:04:00","25.91","-43.76",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","284",,,,,,,,,,,,,"245","53","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301575","2024-09-05T22:00:00","28.35","-40.03",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245","80","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"1301725","2024-09-05T22:00:00","26.83","-47.72",,,"1","4","2","5",,,"11",,,,,,,,,"10198",,,"8",,,,,"9","288",,,,,,,,,,,,,"245","67","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301735","2024-09-05T22:00:00","22.59","-40.02",,,"1","4","2","5",,,"11",,,,,,,,,"10164",,,"8",,,,,"9","277",,,,,,,,,,,,,"245","20","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101753","2024-09-05T22:00:00","28.81","-45.49",,,"1","4","2","5",,,"11",,,,,,,,,"10206",,,"8",,,,,"9","287",,,,,,,,,,,,,"245","85","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101860","2024-09-05T22:00:00","21.02","-41.06",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,,"245","11","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4101861","2024-09-05T22:00:00","22.27","-41.15",,,"1","4","2","5",,,"11",,,,,,,,,"10177",,,"8",,,,,"9","278",,,,,,,,,,,,,"245","21","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601782","2024-09-05T22:00:00","25.85","-47.38",,,"1","4","2","5",,,"11",,,,,,,,,"10198",,,"8",,,,,"9","287",,,,,,,,,,,,,"245","57","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203607","2024-09-05T22:00:00","24.66","-46.57",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,"9","283",,,,,,,,,,,,,"245","46","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203634","2024-09-05T22:00:00","26.43","-45.57",,,"1","4","2","5",,,"11",,,,,,,,,"10199",,,"8",,,,,"9","286",,,,,,,,,,,,,"245","65","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203639","2024-09-05T22:00:00","25.49","-40.47",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,,"9","279",,,,,,,,,,,,,"245","50","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203768","2024-09-05T22:00:00","28.98","-45.27",,,"1","4","2","5",,,"11",,,,,,,,,"10207",,,"8",,,,,"9","290",,,,,,,,,,,,,"245","85","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402616","2024-09-05T22:00:00","25.46","-47.58",,,"1","4","2","5",,,"11",,,,,,,,,"10191",,,"8",,,,,"9","284",,,,,,,,,,,,,"245","57","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402618","2024-09-05T22:00:00","21.43","-48.71",,,"1","4","2","5",,,"11",,,,,,,,,"10167",,,"8",,,,,"9","288",,,,,,,,,,,,,"245","18","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301792","2024-09-05T22:04:00","20.51","-48.28",,,"1","4","2","5",,,"11",,,,,,,,,"10158",,,"8",,,,,"9","288",,,,,,,,,,,,,"245","8","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4402885","2024-09-05T22:04:00","25.86","-43.79",,,"1","4","2","5",,,"11",,,,,,,,,"10198",,,"8",,,,,"9","282",,,,,,,,,,,,,"245","53","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301575","2024-09-05T23:00:00","28.35","-40.04",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245","80","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"1301725","2024-09-05T23:00:00","26.84","-47.71",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,,"9","288",,,,,,,,,,,,,"245","67","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301735","2024-09-05T23:00:00","22.58","-40.03",,,"1","4","2","5",,,"11",,,,,,,,,"10168",,,"8",,,,,"9","277",,,,,,,,,,,,,"245","20","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101753","2024-09-05T23:00:00","28.80","-45.49",,,"1","4","2","5",,,"11",,,,,,,,,"10208",,,"8",,,,,"9","285",,,,,,,,,,,,,"245","85","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101860","2024-09-05T23:00:00","21.02","-41.06",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,,"245","11","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4101861","2024-09-05T23:00:00","22.27","-41.16",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","278",,,,,,,,,,,,,"245","21","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601782","2024-09-05T23:00:00","25.85","-47.39",,,"1","4","2","5",,,"11",,,,,,,,,"10199",,,"8",,,,,"9","287",,,,,,,,,,,,,"245","57","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203607","2024-09-05T23:00:00","24.66","-46.58",,,"1","4","2","5",,,"11",,,,,,,,,"10187",,,"8",,,,,"9","282",,,,,,,,,,,,,"245","46","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203634","2024-09-05T23:00:00","26.43","-45.57",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,,"9","285",,,,,,,,,,,,,"245","65","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203639","2024-09-05T23:00:00","25.49","-40.48",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,,"9","279",,,,,,,,,,,,,"245","50","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203768","2024-09-05T23:00:00","28.97","-45.28",,,"1","4","2","5",,,"11",,,,,,,,,"10209",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","85","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402616","2024-09-05T23:00:00","25.47","-47.58",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,,"9","284",,,,,,,,,,,,,"245","57","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402618","2024-09-05T23:00:00","21.43","-48.71",,,"1","4","2","5",,,"11",,,,,,,,,"10168",,,"8",,,,,"9","288",,,,,,,,,,,,,"245","18","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301792","2024-09-05T23:02:00","20.54","-48.26",,,"1","4","2","5",,,"11",,,,,,,,,"10160",,,"8",,,,,"9","288",,,,,,,,,,,,,"245","8","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4402885","2024-09-05T23:04:00","25.86","-43.79",,,"1","4","2","5",,,"11",,,,,,,,,"10199",,,"8",,,,,"9","282",,,,,,,,,,,,,"245","53","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301575","2024-09-06T00:00:00","28.35","-40.05",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245","80","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"1301725","2024-09-06T00:00:00","26.84","-47.71",,,"1","4","2","5",,,"11",,,,,,,,,"10202",,,"8",,,,,"9","288",,,,,,,,,,,,,"245","67","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301735","2024-09-06T00:00:00","22.57","-40.03",,,"1","4","2","5",,,"11",,,,,,,,,"10170",,,"8",,,,,"9","277",,,,,,,,,,,,,"245","20","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101753","2024-09-06T00:00:00","28.80","-45.50",,,"1","4","2","5",,,"11",,,,,,,,,"10208",,,"8",,,,,"9","284",,,,,,,,,,,,,"245","85","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101860","2024-09-06T00:00:00","21.02","-41.06",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,,"245","11","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
