"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","NAT_SOURCE_IND","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","CONCEN_OF_SEA_ICE","STAGE_OF_DEVELP","ICE_OF_LAND_ORIGIN","TRUE_BEARING_ICE_EDGE","ICE_SIT_TREND","IND_FOR_PRECIP"
"4100607","2015-09-02T15:34:00","25.39","-69.70",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","310",,,,,,,,,,,,"243","59","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"1300520","2015-09-02T15:36:00","28.73","-61.10",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","294",,,,,,,,,,,,"243","81","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100559","2015-09-02T15:37:00","23.09","-67.84",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","299",,,,,,,,,,,,"243","37","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100688","2015-09-02T15:37:00","27.44","-69.98",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","306",,,,,,,,,,,,"243","79","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100565","2015-09-02T15:39:00","29.57","-62.51",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","291",,,,,,,,,,,,"243","92","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100572","2015-09-02T15:39:00","29.61","-67.15",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","294",,,,,,,,,,,,"243","97","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100650","2015-09-02T15:39:00","27.90","-68.46",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","298",,,,,,,,,,,,"243","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100934","2015-09-02T15:41:00","29.20","-66.62",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","301",,,,,,,,,,,,"243","96","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"1300626","2015-09-02T15:42:00","29.08","-67.56",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","298",,,,,,,,,,,,"243","97","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100559","2015-09-02T15:42:00","23.09","-67.84",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","299",,,,,,,,,,,,"243","37","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100571","2015-09-02T15:42:00","24.36","-65.95",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","302",,,,,,,,,,,,"243","45","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100572","2015-09-02T15:42:00","29.61","-67.15",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","294",,,,,,,,,,,,"243","97","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100688","2015-09-02T15:42:00","27.44","-69.98",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","306",,,,,,,,,,,,"243","79","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100650","2015-09-02T15:44:00","27.90","-68.46",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","298",,,,,,,,,,,,"243","78","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100043","2015-09-02T15:50:00","21.00","-64.90",,,"1","4",,"0",,,,"11","0","80","1","40",,,,"10174","0","0",,"285",,,"247","1","296",,,,,,,"4","1","5","9","1","243","14","793","103","6","1","2","2","111111","11AAA11A11A111",,,"6",,,,,,,,,,"4"
"4100046","2015-09-02T15:50:00","23.90","-68.40",,,"1","4",,"0",,,,"11","0","120","1","20",,,,"10184","0","0",,"290",,,"234","1","303",,,,,,,"4","1","4","9","1","243","38","793","103","6","1","2","2","111111","11AAA11A11A111",,,"6",,,,,,,,,,"4"
"4100049","2015-09-02T15:50:00","27.50","-62.90",,,"1","4",,"0",,,,"11","0","310","1","40",,,,"10178","0","0",,"290",,,"234","1","302",,,,,,,"4","1","2","14","2","243","72","793","103","6","1","2","2","111111","11AAA11A11A131",,,"6",,,,,,,,,,"4"
"4100597","2015-09-02T15:50:00","23.25","-61.57",,,"1","3","2","5",,,,"11",,,,,,,,"10174","7","2","0",,,,,,"310",,,,,,,,,,,,"243","31","794","103","7","1","2","2","3FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100600","2015-09-02T15:50:00","20.18","-64.28",,,"1","3","2","5",,,,"11",,,,,,,,"10179","2","2","0",,,,,,"297",,,,,,,,,,,,"243","4","794","103","7","1","2","2","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"3100515","2015-09-02T16:00:00","22.78","-65.70",,,"1","3","2","5",,,,"11",,,,,,,,"10184",,,"0",,,,,,"301",,,,,,,,,,,,"243","25","794","103","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4100596","2015-09-02T16:00:00","23.61","-66.51",,,"1","3","2","5",,,,"11",,,,,,,,"10182","7","3","0",,,,,,"309",,,,,,,,,,,,"243","36","794","103","7","1","2","2","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100607","2015-09-02T16:00:00","25.39","-69.70",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","306",,,,,,,,,,,,"243","59","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100632","2015-09-02T16:00:00","24.12","-65.23",,,"1","3","2","5",,,,"11",,,,,,,,"10180","7","3","0",,,,,,"305",,,,,,,,,,,,"243","45","794","103","7","1","2","2","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100970","2015-09-02T16:00:00","29.71","-66.53",,,"1","3","2","5",,,,"11",,,,,,,,"10183","7","6","0",,,,,,"296",,,,,,,,,,,,"243","96","794","103","7","1","2","2","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"1300626","2015-09-02T16:24:00","29.08","-67.56",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","97","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,,,,,
"4100572","2015-09-02T16:24:00","29.61","-67.15",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","295",,,,,,,,,,,,"243","97","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100934","2015-09-02T16:24:00","29.21","-66.61",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","301",,,,,,,,,,,,"243","96","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100650","2015-09-02T16:25:00","27.90","-68.46",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","298",,,,,,,,,,,,"243","78","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100688","2015-09-02T16:25:00","27.44","-70.00",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","308",,,,,,,,,,,,"242","70","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100559","2015-09-02T16:43:00","23.08","-67.83",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","301",,,,,,,,,,,,"243","37","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"1300520","2015-09-02T16:44:00","28.73","-61.09",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","294",,,,,,,,,,,,"243","81","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"1300626","2015-09-02T16:44:00","29.07","-67.56",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","299",,,,,,,,,,,,"243","97","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100559","2015-09-02T16:44:00","23.08","-67.83",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","301",,,,,,,,,,,,"243","37","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100565","2015-09-02T16:44:00","29.57","-62.52",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","291",,,,,,,,,,,,"243","92","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100571","2015-09-02T16:44:00","24.36","-65.95",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","304",,,,,,,,,,,,"243","45","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100572","2015-09-02T16:44:00","29.61","-67.15",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","296",,,,,,,,,,,,"243","97","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100650","2015-09-02T16:44:00","27.90","-68.46",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","302",,,,,,,,,,,,"243","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100688","2015-09-02T16:44:00","27.43","-69.99",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","309",,,,,,,,,,,,"243","79","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100934","2015-09-02T16:44:00","29.21","-66.61",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","301",,,,,,,,,,,,"243","96","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100571","2015-09-02T16:47:00","24.36","-65.95",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","304",,,,,,,,,,,,"243","45","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100572","2015-09-02T16:47:00","29.61","-67.15",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","295",,,,,,,,,,,,"243","97","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"1300626","2015-09-02T16:48:00","29.07","-67.56",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","299",,,,,,,,,,,,"243","97","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100650","2015-09-02T16:48:00","27.90","-68.46",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","302",,,,,,,,,,,,"243","78","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100688","2015-09-02T16:48:00","27.43","-69.99",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","309",,,,,,,,,,,,"243","79","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"1300520","2015-09-02T16:49:00","28.73","-61.09",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","294",,,,,,,,,,,,"243","81","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100565","2015-09-02T16:49:00","29.57","-62.52",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","291",,,,,,,,,,,,"243","92","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100934","2015-09-02T16:49:00","29.21","-66.61",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","301",,,,,,,,,,,,"243","96","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100043","2015-09-02T16:50:00","21.00","-64.90",,,"1","4",,"0",,,,"11","0","80","1","20",,,,"10169","8","7",,"286",,,"248","1","299",,,,,,,"4","1","5","9","2","243","14","793","103","6","1","2","2","111111","11AAA11A11A111",,,"6",,,,,,,,,,"4"
"4100046","2015-09-02T16:50:00","23.90","-68.40",,,"1","4",,"0",,,,"11","0","90","1","20",,,,"10181","8","7",,"291",,,"234","1","306",,,,,,,"4","1","5","14","1","243","38","793","103","6","1","2","2","111111","11AAA11A11A131",,,"6",,,,,,,,,,"4"
"4100049","2015-09-02T16:50:00","27.50","-62.90",,,"1","4",,"0",,,,"11","0","320","1","40",,,,"10173","8","9",,"289",,,"239","1","301",,,,,,,"3","1","1","13","2","243","72","793","103","6","1","2","2","111111","11AAA11A11A131",,,"6",,,,,,,,,,"4"
"4100597","2015-09-02T16:50:00","23.25","-61.57",,,"1","3","2","5",,,,"11",,,,,,,,"10168","7","15","0",,,,,,"311",,,,,,,,,,,,"243","31","794","103","7","1","2","2","5FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100600","2015-09-02T16:50:00","20.18","-64.29",,,"1","3","2","5",,,,"11",,,,,,,,"10175","7","5","0",,,,,,"296",,,,,,,,,,,,"243","4","794","103","7","1","2","2","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"3100515","2015-09-02T17:00:00","22.79","-65.69",,,"1","3","2","5",,,,"11",,,,,,,,"10175",,,"0",,,,,,"304",,,,,,,,,,,,"243","25","794","103","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4100596","2015-09-02T17:00:00","23.61","-66.51",,,"1","3","2","5",,,,"11",,,,,,,,"10175","7","10","0",,,,,,"310",,,,,,,,,,,,"243","36","794","103","7","1","2","2","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100607","2015-09-02T17:00:00","25.39","-69.70",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","310",,,,,,,,,,,,"243","59","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100632","2015-09-02T17:00:00","24.12","-65.23",,,"1","3","2","5",,,,"11",,,,,,,,"10174","7","11","0",,,,,,"306",,,,,,,,,,,,"243","45","794","103","7","1","2","2","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100970","2015-09-02T17:00:00","29.71","-66.52",,,"1","3","2","5",,,,"11",,,,,,,,"10178","7","10","0",,,,,,"297",,,,,,,,,,,,"243","96","794","103","7","1","2","2","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100043","2015-09-02T17:50:00","21.00","-64.90",,,"1","4",,"0",,,,"11","0","60","1","30",,,,"10160","8","18",,"287",,,"247","1","300",,,,,,,"4","1","6","9","2","243","14","793","103","6","1","2","2","111111","11AAA11A11A111",,,"6",,,,,,,,,,"4"
"4100046","2015-09-02T17:50:00","23.90","-68.40",,,"1","4",,"0",,,,"11","0","90","1","20",,,,"10172","8","15",,"291",,,"237","1","307",,,,,,,"4","1","3","14","1","243","38","793","103","6","1","2","2","111111","11AAA11A11A131",,,"6",,,,,,,,,,"4"
"4100049","2015-09-02T17:50:00","27.50","-62.90",,,"1","4",,"0",,,,"11","0","310","1","40",,,,"10167","8","14",,"290",,,"230","1","301",,,,,,,"4","1","4","14","2","243","72","793","103","6","1","2","2","111111","11AAA11A11A131",,,"6",,,,,,,,,,"4"
"4100597","2015-09-02T17:50:00","23.26","-61.56",,,"1","3","2","5",,,,"11",,,,,,,,"10161","7","18","0",,,,,,"313",,,,,,,,,,,,"243","31","794","103","7","1","2","2","5FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100600","2015-09-02T17:50:00","20.19","-64.29",,,"1","3","2","5",,,,"11",,,,,,,,"10167","7","17","0",,,,,,"296",,,,,,,,,,,,"243","4","794","103","7","1","2","2","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"3100515","2015-09-02T18:00:00","22.79","-65.69",,,"1","3","2","5",,,,"11",,,,,,,,"10167",,,"0",,,,,,"304",,,,,,,,,,,,"243","25","794","103","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4100596","2015-09-02T18:00:00","23.62","-66.51",,,"1","3","2","5",,,,"11",,,,,,,,"10170","7","15","0",,,,,,"314",,,,,,,,,,,,"243","36","794","103","7","1","2","2","3FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100607","2015-09-02T18:00:00","25.42","-69.71",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","311",,,,,,,,,,,,"243","59","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100632","2015-09-02T18:00:00","24.12","-65.22",,,"1","3","2","5",,,,"11",,,,,,,,"10169","7","15","0",,,,,,"307",,,,,,,,,,,,"243","45","794","103","7","1","2","2","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100970","2015-09-02T18:00:00","29.72","-66.52",,,"1","3","2","5",,,,"11",,,,,,,,"10168","7","17","0",,,,,,"297",,,,,,,,,,,,"243","96","794","103","7","1","2","2","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"VREX7","2015-09-02T18:00:00","22.60","-63.90",,,"1","4","0","0","1","4","1","1","0","70","4","21","97","2","0","10170","6","10","0",,"0","280","261",,,"5","3","1","4","0","2","3","0","7","6","1","243","23","992","114","5","1","2","2","F71111","111111111A1111",,,"1","0",,,,,,,,,"4"
"WFJK","2015-09-02T18:00:00","21.80","-69.90",,,"1","4","0","0","3","4",,"1","0","120","3","26","98",,"0","10150",,,"0","300","0","270","260","1","290","3","3","1","4","A","A",,,,,,"243","19","992","114","5","1","2","2","111111","111A1111111AAA",,,"1","0",,,,,,,,,"4"
"4100650","2015-09-02T18:23:00","27.89","-68.47",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","303",,,,,,,,,,,,"243","78","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3100515","2015-09-02T18:24:00","22.79","-65.69",,,"1","4","2","5",,,,"11",,,,,,,,"10175",,,"8",,,,,"9","304",,,,,,,,,,,,"243","25","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"1300520","2015-09-02T18:25:00","28.72","-61.07",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","294",,,,,,,,,,,,"243","81","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100559","2015-09-02T18:25:00","23.07","-67.84",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","304",,,,,,,,,,,,"243","37","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100565","2015-09-02T18:25:00","29.58","-62.53",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","291",,,,,,,,,,,,"243","92","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100571","2015-09-02T18:25:00","24.37","-65.95",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","306",,,,,,,,,,,,"243","45","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100650","2015-09-02T18:25:00","27.89","-68.47",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","303",,,,,,,,,,,,"243","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100688","2015-09-02T18:25:00","27.42","-70.00",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","317",,,,,,,,,,,,"242","70","798","172","7","0",,"2","3FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"1300520","2015-09-02T18:26:00","28.72","-61.07",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","294",,,,,,,,,,,,"243","81","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100607","2015-09-02T18:26:00","25.42","-69.71",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","313",,,,,,,,,,,,"243","59","798","172","7","1","2","2","3FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100650","2015-09-02T18:26:00","27.89","-68.47",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","303",,,,,,,,,,,,"243","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100934","2015-09-02T18:26:00","29.22","-66.59",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","302",,,,,,,,,,,,"243","96","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"1300626","2015-09-02T18:27:00","29.06","-67.57",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","299",,,,,,,,,,,,"243","97","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100572","2015-09-02T18:27:00","29.61","-67.15",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","296",,,,,,,,,,,,"243","97","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100688","2015-09-02T18:27:00","27.42","-70.00",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","317",,,,,,,,,,,,"242","70","798","172","7","1","2","2","3FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100559","2015-09-02T18:30:00","23.07","-67.84",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","304",,,,,,,,,,,,"243","37","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100571","2015-09-02T18:30:00","24.37","-65.95",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","306",,,,,,,,,,,,"243","45","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"1300626","2015-09-02T18:31:00","29.06","-67.57",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","299",,,,,,,,,,,,"243","97","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100565","2015-09-02T18:31:00","29.58","-62.53",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","291",,,,,,,,,,,,"243","92","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100650","2015-09-02T18:31:00","27.89","-68.47",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","303",,,,,,,,,,,,"243","78","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100934","2015-09-02T18:31:00","29.22","-66.59",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","302",,,,,,,,,,,,"243","96","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100043","2015-09-02T18:50:00","21.00","-64.90",,,"1","4",,"0",,,,"11","0","70","1","30",,,,"10156","6","18",,"289",,,"245","1","302",,,,,,,"15","2","5","15","2","243","14","793","103","6","1","2","2","111111","11AAA11A11A331",,,"6",,,,,,,,,,"4"
"4100046","2015-09-02T18:50:00","23.90","-68.40",,,"1","4",,"0",,,,"11","0","80","1","20",,,,"10167","8","17",,"292",,,"238","1","308",,,,,,,"4","1","7","9","1","243","38","793","103","6","1","2","2","111111","11AAA11A11A111",,,"6",,,,,,,,,,"4"
"4100049","2015-09-02T18:50:00","27.50","-62.90",,,"1","4",,"0",,,,"11","0","330","1","40",,,,"10161","8","17",,"290",,,"237","1","301",,,,,,,"4","1","4","13","2","243","72","793","103","6","1","2","2","111111","11AAA11A11A131",,,"6",,,,,,,,,,"4"
"4100597","2015-09-02T18:50:00","23.26","-61.55",,,"1","3","2","5",,,,"11",,,,,,,,"10155","7","20","0",,,,,,"310",,,,,,,,,,,,"243","31","794","103","7","1","2","2","3FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100600","2015-09-02T18:50:00","20.19","-64.29",,,"1","3","2","5",,,,"11",,,,,,,,"10160","7","19","0",,,,,,"295",,,,,,,,,,,,"243","4","794","103","7","1","2","2","1FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"1300520","2015-09-02T19:00:00","28.72","-61.07",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","294",,,,,,,,,,,,"243","81","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3100515","2015-09-02T19:00:00","22.79","-65.69",,,"1","4","2","5",,,,"11",,,,,,,,"10160",,,"8",,,,,"9","305",,,,,,,,,,,,"243","25","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4100596","2015-09-02T19:00:00","23.62","-66.51",,,"1","3","2","5",,,,"11",,,,,,,,"10162","7","19","0",,,,,,"318",,,,,,,,,,,,"243","36","794","103","7","1","2","2","3FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
"4100607","2015-09-02T19:00:00","25.42","-69.71",,,"1","4","2","5",,,,"11",,,,,,,,,,,"8",,,,,"9","313",,,,,,,,,,,,"243","59","798","172","7","1","2","2","3FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"4100632","2015-09-02T19:00:00","24.12","-65.22",,,"1","3","2","5",,,,"11",,,,,,,,"10162","7","17","0",,,,,,"309",,,,,,,,,,,,"243","45","794","103","7","1","2","2","3FFF1F","1AAAA1AAA1AAA1","4",,,,,,,,,,,,
