"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","CONCEN_OF_SEA_ICE","IND_FOR_PRECIP"
"1801605","2023-09-01T04:31:00","21.03","-157.75",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"1801605","2023-09-01T04:33:00","21.03","-157.75",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"1801606","2023-09-01T04:33:00","21.31","-157.87",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"1801605","2023-09-01T04:35:00","21.03","-157.75",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"KLIH1","2023-09-01T04:36:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","70","4","108",,,,,"10154",,,"0","256",,,,"1","266",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"KWHH1","2023-09-01T04:36:00","20.04","-155.83",,,"1","4","2","5",,,"5","0","260","4","10",,,,,"10138",,,"0","274",,,,"1","272",,,,"A",,,,,,,,,"234","5","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"MOKH1","2023-09-01T04:36:00","21.43","-157.79",,,"1","4","2","5",,,"5","0","70","4","77",,,,,"10163",,,"0","264",,,,"1","277",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"NWWH1","2023-09-01T04:36:00","21.95","-159.36",,,"1","4","2","5",,,"5","0","60","4","82",,,,,"10174",,,"0","261",,,,,,,,,"A",,,,,,,,,"234","19","995","114","16","0",,"2","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"OOUH1","2023-09-01T04:36:00","21.31","-157.87",,,"1","4","2","5",,,"5","0","110","4","36",,,,,"10162",,,"0","266",,,,"1","269",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"PRHH1","2023-09-01T04:36:00","21.37","-157.96",,,"1","4","2","5",,,"5","0","40","4","41",,,,,"10160",,,"0","267",,,,,,,,,"A",,,,,,,,,"234","17","995","114","16","0",,"2","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"1801605","2023-09-01T04:37:00","21.03","-157.75",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"1801605","2023-09-01T04:39:00","21.03","-157.75",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"5100000","2023-09-01T04:40:00","23.53","-153.79",,,"1","5","2","5",,,"11","5","75",,"86",,,,,"10176",,,"8","253",,,"208","9","260",,,,,,,,,,,,,"234","33","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,,,,
"1801605","2023-09-01T04:41:00","21.03","-157.75",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"KLIH1","2023-09-01T04:42:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","70","4","108",,,,,"10154",,,"0","255",,,,"1","266",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"KWHH1","2023-09-01T04:42:00","20.04","-155.83",,,"1","4","2","5",,,"5","0","180","4","41",,,,,"10138",,,"0","277",,,,"1","272",,,,"A",,,,,,,,,"234","5","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"MOKH1","2023-09-01T04:42:00","21.43","-157.79",,,"1","4","2","5",,,"5","0","80","4","62",,,,,"10164",,,"0","265",,,,"1","277",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"NWWH1","2023-09-01T04:42:00","21.95","-159.36",,,"1","4","2","5",,,"5","0","50","4","72",,,,,"10176",,,"0","261",,,,,,,,,"A",,,,,,,,,"234","19","995","114","16","0",,"2","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"OOUH1","2023-09-01T04:42:00","21.31","-157.87",,,"1","4","2","5",,,"5","0","60","4","21",,,,,"10162",,,"0","265",,,,"1","269",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"PRHH1","2023-09-01T04:42:00","21.37","-157.96",,,"1","4","2","5",,,"5","0","60","4","41",,,,,"10160",,,"0","268",,,,,,,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"1801605","2023-09-01T04:43:00","21.03","-157.75",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"1801606","2023-09-01T04:44:00","21.31","-157.87",,,"1","3","2","5",,,"11","5",,,,,,,,"10153",,,"8","272",,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"1801605","2023-09-01T04:45:00","21.03","-157.75",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"5100208","2023-09-01T04:45:00","22.28","-159.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,,"234","29","798","172","6","1","2","1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"5100201","2023-09-01T04:46:00","21.67","-158.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","266",,,,,,,,,,,,,"234","18","798","172","6","1","2","1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"1801605","2023-09-01T04:47:00","21.02","-157.75",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"KLIH1","2023-09-01T04:48:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","70","4","103",,,,,"10156",,,"0","255",,,,"1","266",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"KWHH1","2023-09-01T04:48:00","20.04","-155.83",,,"1","4","2","5",,,"5","0","100","4","10",,,,,"10140",,,"0","281",,,,"1","272",,,,"A",,,,,,,,,"234","5","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"MOKH1","2023-09-01T04:48:00","21.43","-157.79",,,"1","4","2","5",,,"5","0","100","4","51",,,,,"10165",,,"0","264",,,,"1","277",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"NWWH1","2023-09-01T04:48:00","21.95","-159.36",,,"1","4","2","5",,,"5","0","50","4","62",,,,,"10176",,,"0","260",,,,,,,,,"A",,,,,,,,,"234","19","995","114","16","0",,"1","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"OOUH1","2023-09-01T04:48:00","21.31","-157.87",,,"1","4","2","5",,,"5","0","50","4","31",,,,,"10163",,,"0","264",,,,"1","269",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"PRHH1","2023-09-01T04:48:00","21.37","-157.96",,,"1","4","2","5",,,"5","0","40","4","46",,,,,"10161",,,"0","267",,,,,,,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"1801605","2023-09-01T04:49:00","21.02","-157.75",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"5100000","2023-09-01T04:50:00","23.53","-153.79",,,"1","5","2","5",,,"11",,"80",,"91",,,,,"10176",,,"8","253",,,"212","9","260",,,,,,,,,,,,,"234","33","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,,,,
"1801605","2023-09-01T04:51:00","21.02","-157.75",,,"1","3","2","5",,,"11","5",,,,,,,,"10162",,,"8","264",,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"1801605","2023-09-01T04:53:00","21.02","-157.75",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"1801606","2023-09-01T04:54:00","21.31","-157.87",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"KLIH1","2023-09-01T04:54:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","70","4","98",,,,,"10157",,,"0","256",,,,"1","266",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"KWHH1","2023-09-01T04:54:00","20.04","-155.83",,,"1","4","2","5",,,"5","0","110","4","10",,,,,"10140",,,"0","279",,,,"1","272",,,,"A",,,,,,,,,"234","5","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"MOKH1","2023-09-01T04:54:00","21.43","-157.79",,,"1","4","2","5",,,"5","0","90","4","62",,,,,"10165",,,"0","265",,,,"1","277",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"NWWH1","2023-09-01T04:54:00","21.95","-159.36",,,"1","4","2","5",,,"5","0","50","4","62",,,,,"10176",,,"0","260",,,,,,,,,"A",,,,,,,,,"234","19","995","114","16","0",,"1","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"OOUH1","2023-09-01T04:54:00","21.31","-157.87",,,"1","4","2","5",,,"5","0","60","4","46",,,,,"10164",,,"0","261",,,,"1","269",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"PRHH1","2023-09-01T04:54:00","21.37","-157.96",,,"1","4","2","5",,,"5","0","20","4","57",,,,,"10162",,,"0","265",,,,,,,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"1801605","2023-09-01T04:55:00","21.02","-157.75",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"5100202","2023-09-01T04:56:00","21.40","-157.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,"4","9","11","1","234","17","798","172","6","1","2","1","FFFFFF","1AAAAAAAAAA71A",,,,,,,,,
"5100207","2023-09-01T04:56:00","21.48","-157.75",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","263",,,,,,,,,,,,,"234","17","798","172","6","0",,"1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"5100210","2023-09-01T04:56:00","21.48","-157.76",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,,"234","17","798","172","6","1","2","1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"1801605","2023-09-01T04:57:00","21.02","-157.75",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"5100213","2023-09-01T04:58:00","20.75","-157.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,,"234","7","798","172","6","1","2","1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"1801605","2023-09-01T04:59:00","21.02","-157.75",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"2101595","2023-09-01T05:00:00","21.51","-153.95",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,,"234","13","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"3201758","2023-09-01T05:00:00","25.15","-152.32",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"234","52","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"3201846","2023-09-01T05:00:00","21.49","-157.85",,,"1","3","2","5",,,"11",,,,,,,,,"10167",,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,
"4601697","2023-09-01T05:00:00","26.16","-151.85",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,,"234","61","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"4601778","2023-09-01T05:00:00","29.29","-158.31",,,"1","4","2","5",,,"11",,,,,,,,,"10223",,,"8",,,,,"9","270",,,,,,,,,,,,,"234","98","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,
"5100000","2023-09-01T05:00:00","23.50","-153.80",,,"1","5","2","5",,,"11",,"80","1","90",,,,,"10177","3","7","8","253",,,"211",,,,,,,,,,,,,,,"234","33","798","172","6","1","2","1","F11111","11AAA11A1AAAA1",,,,,,,,,
"5100201","2023-09-01T05:00:00","21.70","-158.10",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","266",,,,"A",,,,"8","3",,,,"234","18","993","114","6","0",,"1","1FFFFF","1AAAAAAAA187AA",,,"6",,,,,,"4"
"5100202","2023-09-01T05:00:00","21.40","-157.70",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","265",,,,"A",,,,"8","4","9","11","1","234","17","993","114","6","0",,"1","1FFFFF","1AAAAAAAA1871A",,,"6",,,,,,"4"
"5100207","2023-09-01T05:00:00","21.50","-157.80",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","263",,,,"A",,,,"8","4",,,,"234","17","993","114","6","0",,"1","1FFFFF","1AAAAAAAA187AA",,,"6",,,,,,"4"
"5100208","2023-09-01T05:00:00","22.30","-159.60",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","271",,,,"A",,,,"6","4",,,,"234","29","993","114","6","0",,"1","1FFFFF","1AAAAAAAA187AA",,,"6",,,,,,"4"
"5100210","2023-09-01T05:00:00","21.50","-157.80",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","259",,,,"A",,,,"9","4","8","11","1","234","17","993","114","6","0",,"1","1FFFFF","1AAAAAAAA1871A",,,"6",,,,,,"4"
"5100211","2023-09-01T05:00:00","21.30","-158.00",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0","265",,,,"1","271",,,,"A",,,,"10","2","15","10","1","234","18","993","114","6","1","2","1","11FFFF","1AAAAA1AA1871A",,,"6",,,,,,"4"
"5100212","2023-09-01T05:00:00","21.30","-158.10",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","272",,,,"A",,,,"10","2","17","10","1","234","18","993","114","6","1","2","1","1FFFFF","1AAAAAAAA1871A",,,"6",,,,,,"4"
"5100213","2023-09-01T05:00:00","20.80","-157.00",,,"1","4","2","0","0","0","11",,,,,,,,,,,,"0",,,,,"1","272",,,,"A",,,,"5","2","19","17","1","234","7","993","114","6","0",,"1","1FFFFF","1AAAAAAAA1873A",,,"6",,,,,,"4"
"5103533","2023-09-01T05:00:00","25.18","-158.72",,,"1","4","2","5",,,"11",,,,,,,,,"10198",,,"8",,,,,"9","270",,,,,,,,,,,,,"234","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,
"5201677","2023-09-01T05:00:00","28.70","-152.23",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,,"234","82","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"KLIH1","2023-09-01T05:00:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","80","4","77",,,,,"10159","3","16","0","255",,,,"1","267",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"1","11111F","11AAA11AA18AA1","31",,"6",,,,,,"4"
"KWHH1","2023-09-01T05:00:00","20.04","-155.83",,,"1","4","2","5",,,"5","0","270","4","26",,,,,"10141","3","6","0","278",,,,"1","272",,,,"A",,,,,,,,,"234","5","995","114","16","0",,"1","11311F","11AAA11AA18AA1","31",,"6",,,,,,"4"
"MOKH1","2023-09-01T05:00:00","21.43","-157.79",,,"1","4","2","5",,,"5","0","90","4","62",,,,,"10166","3","10","0","264",,,,"1","276",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AA1","31",,"6",,,,,,"4"
"NWWH1","2023-09-01T05:00:00","21.95","-159.36",,,"1","4","2","5",,,"5","0","40","4","67",,,,,"10176","3","8","0","259",,,,,,,,,"A",,,,,,,,,"234","19","995","114","16","0",,"1","F1111F","11AAA11AAA8AA1","31",,"6",,,,,,"4"
"OOUH1","2023-09-01T05:00:00","21.31","-157.87",,,"1","4","2","5",,,"5","0","70","4","36",,,,,"10165","3","12","0","262",,,,"1","268",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AA1","31",,"6",,,,,,"4"
"PRHH1","2023-09-01T05:00:00","21.37","-157.96",,,"1","4","2","5",,,"5","0","20","4","67",,,,,"10162","3","10","0","265",,,,,,,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","F1111F","11AAA11AAA8AA1","31",,"6",,,,,,"4"
"WDA7827","2023-09-01T05:00:00","21.40","-155.00",,,"1","6","2","5","9",,"1","0","70","4","108",,,,,"10164",,,"8","285",,,"194","3","263",,,"A","A","A","A",,,,,,,"234","15","798","172","5","1","2","1","111112","11AAA11A118AAA",,"5","3",,,,,,"4"
"WTEE","2023-09-01T05:00:00","22.30","-158.60",,,"1","6","2","5","9",,"1",,"60","4","129",,,,,"10172",,,"8","250",,,"214","3","265",,,"A",,"A","A",,,,,,,"234","28","798","172","5","1","2","1","111111","11AAA11A118AAA",,"5",,,,,,,
"WUSD","2023-09-01T05:00:00","21.30","-157.90",,,"1","5","2","5","9","0","1",,,,,,,,,"10158","3","12","8","263",,"214","192",,,,,"A",,"A","A",,,,,,,"234","17","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,
"1801605","2023-09-01T05:01:00","21.02","-157.75",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"1801605","2023-09-01T05:03:00","21.02","-157.75",,,"1","3","2","5",,,"11",,,,,,,,,"10175",,,"8","263",,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"1801606","2023-09-01T05:04:00","21.31","-157.87",,,"1","3","2","5",,,"11",,,,,,,,,"10155",,,"8","271",,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","F1111F","11AAA11AAAAAAA","4",,,,,,,,
"1801605","2023-09-01T05:05:00","21.02","-157.75",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"KLIH1","2023-09-01T05:06:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","90","4","67",,,,,"10161",,,"0","254",,,,"1","267",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"KWHH1","2023-09-01T05:06:00","20.04","-155.83",,,"1","4","2","5",,,"5","0","70","4","36",,,,,"10142",,,"0","276",,,,"1","272",,,,"A",,,,,,,,,"234","5","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"MOKH1","2023-09-01T05:06:00","21.43","-157.79",,,"1","4","2","5",,,"5","0","90","4","67",,,,,"10167",,,"0","265",,,,"1","276",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"NWWH1","2023-09-01T05:06:00","21.95","-159.36",,,"1","4","2","5",,,"5","0","40","4","57",,,,,"10177",,,"0","259",,,,,,,,,"A",,,,,,,,,"234","19","995","114","16","0",,"1","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"OOUH1","2023-09-01T05:06:00","21.31","-157.87",,,"1","4","2","5",,,"5","0","60","4","31",,,,,"10165",,,"0","262",,,,"1","268",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"PRHH1","2023-09-01T05:06:00","21.37","-157.96",,,"1","4","2","5",,,"5","0","20","4","57",,,,,"10164",,,"0","261",,,,,,,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"1801605","2023-09-01T05:07:00","21.02","-157.75",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"1801605","2023-09-01T05:09:00","21.02","-157.74",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"5100000","2023-09-01T05:10:00","23.53","-153.79",,,"1","5","2","5",,,"11","5","81",,"85",,,,,"10177",,,"8","253",,,"211","9","260",,,,,,,,,,,,,"234","33","798","172","6","1","2","1","111111","11AAA11A11AAAA",,,,,,,,,
"1801605","2023-09-01T05:11:00","21.02","-157.74",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"KLIH1","2023-09-01T05:12:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","70","4","67",,,,,"10162",,,"0","253",,,,"1","266",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"KWHH1","2023-09-01T05:12:00","20.04","-155.83",,,"1","4","2","5",,,"5","0","70","4","46",,,,,"10143",,,"0","274",,,,"1","272",,,,"A",,,,,,,,,"234","5","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"MOKH1","2023-09-01T05:12:00","21.43","-157.79",,,"1","4","2","5",,,"5","0","80","4","72",,,,,"10167",,,"0","263",,,,"1","276",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"NWWH1","2023-09-01T05:12:00","21.95","-159.36",,,"1","4","2","5",,,"5","0","40","4","46",,,,,"10178",,,"0","260",,,,,,,,,"A",,,,,,,,,"234","19","995","114","16","0",,"1","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"OOUH1","2023-09-01T05:12:00","21.31","-157.87",,,"1","4","2","5",,,"5","0","60","4","21",,,,,"10166",,,"0","261",,,,"1","268",,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
"PRHH1","2023-09-01T05:12:00","21.37","-157.96",,,"1","4","2","5",,,"5","0","30","4","46",,,,,"10165",,,"0","263",,,,,,,,,"A",,,,,,,,,"234","17","995","114","16","0",,"1","F1111F","11AAA11AAA8AAA","31",,"6",,,,,,"4"
"1801605","2023-09-01T05:13:00","21.02","-157.74",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"1801605","2023-09-01T05:15:00","21.02","-157.74",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"5100208","2023-09-01T05:15:00","22.28","-159.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"234","29","798","172","6","1","2","1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"5100201","2023-09-01T05:16:00","21.67","-158.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","265",,,,,,,,,,,,,"234","18","798","172","6","1","2","1","1FFFFF","1AAAAAAAA1AAAA",,,,,,,,,
"1801605","2023-09-01T05:17:00","21.02","-157.74",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"1801606","2023-09-01T05:18:00","21.31","-157.87",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234","17","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,
"KLIH1","2023-09-01T05:18:00","20.90","-156.47",,,"1","4","2","5",,,"5","0","70","4","67",,,,,"10163",,,"0","252",,,,"1","266",,,,"A",,,,,,,,,"234","6","995","114","16","0",,"1","11111F","11AAA11AA18AAA","31",,"6",,,,,,"4"
