"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","THICKNESS_OF_I","CONCEN_OF_SEA_ICE","IND_FOR_PRECIP"
"4601840","2023-09-04T13:00:00","22.10","-144.87",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,"235","24","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4602714","2023-09-04T13:00:00","24.16","-144.18",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,"9","249",,,,,,,,,,,,"235","44","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602737","2023-09-04T13:00:00","24.70","-147.76",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"235","47","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4602743","2023-09-04T13:00:00","28.85","-140.43",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"235","80","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102612","2023-09-04T13:00:00","28.35","-146.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"235","86","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102777","2023-09-04T13:00:00","28.02","-148.83",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"235","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5103555","2023-09-04T13:00:00","28.72","-145.83",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,"9","252",,,,,,,,,,,,"235","85","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103561","2023-09-04T13:00:00","28.02","-149.59",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,"9","254",,,,,,,,,,,,"235","89","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103562","2023-09-04T13:00:00","26.87","-141.60",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,,"9","242",,,,,,,,,,,,"235","61","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5201694","2023-09-04T13:00:00","29.72","-143.27",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,"9","248",,,,,,,,,,,,"235","93","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2101690","2023-09-04T14:00:00","28.52","-148.14",,,"1","4","2","5",,,"11",,,,,,,,,"10173",,,"8",,,,,"9","248",,,,,,,,,,,,"235","88","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201844","2023-09-04T14:00:00","27.47","-140.44",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,,"9","241",,,,,,,,,,,,"235","70","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201845","2023-09-04T14:00:00","29.69","-145.17",,,"1","4","2","5",,,"11",,,,,,,,,"10180",,,"8",,,,,"9","247",,,,,,,,,,,,"235","95","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601744","2023-09-04T14:00:00","23.45","-141.22",,,"1","4","2","5",,,"11",,,,,,,,,"10167",,,"8",,,,,"9","240",,,,,,,,,,,,"235","31","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601753","2023-09-04T14:00:00","26.00","-142.45",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,"9","244",,,,,,,,,,,,"235","62","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601763","2023-09-04T14:00:00","25.51","-145.13",,,"1","4","2","5",,,"11",,,,,,,,,"10172",,,"8",,,,,"9","248",,,,,,,,,,,,"235","55","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601775","2023-09-04T14:00:00","23.69","-146.02",,,"1","4","2","5",,,"11",,,,,,,,,"10161",,,"8",,,,,"9","250",,,,,,,,,,,,"235","36","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601777","2023-09-04T14:00:00","29.00","-141.96",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,,"9","243",,,,,,,,,,,,"235","91","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601840","2023-09-04T14:00:00","22.10","-144.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,"235","24","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4602714","2023-09-04T14:00:00","24.16","-144.18",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,"9","248",,,,,,,,,,,,"235","44","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602737","2023-09-04T14:00:00","24.70","-147.77",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"235","47","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102612","2023-09-04T14:00:00","28.35","-146.77",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"235","86","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102777","2023-09-04T14:00:00","28.02","-148.84",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"235","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5103555","2023-09-04T14:00:00","28.73","-145.83",,,"1","4","2","5",,,"11",,,,,,,,,"10172",,,"8",,,,,"9","252",,,,,,,,,,,,"235","85","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103561","2023-09-04T14:00:00","28.02","-149.59",,,"1","4","2","5",,,"11",,,,,,,,,"10172",,,"8",,,,,"9","254",,,,,,,,,,,,"235","89","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103562","2023-09-04T14:00:00","26.87","-141.60",,,"1","4","2","5",,,"11",,,,,,,,,"10184",,,"8",,,,,"9","242",,,,,,,,,,,,"235","61","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5201694","2023-09-04T14:00:00","29.72","-143.27",,,"1","4","2","5",,,"11",,,,,,,,,"10187",,,"8",,,,,"9","248",,,,,,,,,,,,"235","93","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602743","2023-09-04T14:03:00","28.84","-140.44",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"235","80","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"2101690","2023-09-04T15:00:00","28.52","-148.15",,,"1","4","2","5",,,"11",,,,,,,,,"10175",,,"8",,,,,"9","248",,,,,,,,,,,,"235","88","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201844","2023-09-04T15:00:00","27.47","-140.44",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,,"9","241",,,,,,,,,,,,"235","70","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201845","2023-09-04T15:00:00","29.69","-145.17",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,,"9","247",,,,,,,,,,,,"235","95","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601744","2023-09-04T15:00:00","23.45","-141.21",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,"9","241",,,,,,,,,,,,"235","31","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601753","2023-09-04T15:00:00","26.00","-142.45",,,"1","4","2","5",,,"11",,,,,,,,,"10187",,,"8",,,,,"9","244",,,,,,,,,,,,"235","62","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601763","2023-09-04T15:00:00","25.51","-145.13",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","248",,,,,,,,,,,,"235","55","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601775","2023-09-04T15:00:00","23.70","-146.01",,,"1","4","2","5",,,"11",,,,,,,,,"10166",,,"8",,,,,"9","250",,,,,,,,,,,,"235","36","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601777","2023-09-04T15:00:00","29.00","-141.96",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,,"9","242",,,,,,,,,,,,"235","91","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601840","2023-09-04T15:00:00","22.11","-144.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,"235","24","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4602714","2023-09-04T15:00:00","24.16","-144.18",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,,"9","248",,,,,,,,,,,,"235","44","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602743","2023-09-04T15:00:00","28.84","-140.44",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","239",,,,,,,,,,,,"235","80","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102612","2023-09-04T15:00:00","28.35","-146.76",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"235","86","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102777","2023-09-04T15:00:00","28.02","-148.85",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"235","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5103555","2023-09-04T15:00:00","28.73","-145.83",,,"1","4","2","5",,,"11",,,,,,,,,"10172",,,"8",,,,,"9","252",,,,,,,,,,,,"235","85","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103561","2023-09-04T15:00:00","28.03","-149.59",,,"1","4","2","5",,,"11",,,,,,,,,"10173",,,"8",,,,,"9","254",,,,,,,,,,,,"235","89","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103562","2023-09-04T15:00:00","26.86","-141.60",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,,"9","242",,,,,,,,,,,,"235","61","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5201694","2023-09-04T15:00:00","29.73","-143.27",,,"1","4","2","5",,,"11",,,,,,,,,"10191",,,"8",,,,,"9","248",,,,,,,,,,,,"235","93","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602737","2023-09-04T15:04:00","24.70","-147.77",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"235","47","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"2101690","2023-09-04T16:00:00","28.51","-148.16",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","248",,,,,,,,,,,,"235","88","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201844","2023-09-04T16:00:00","27.47","-140.44",,,"1","4","2","5",,,"11",,,,,,,,,"10199",,,"8",,,,,"9","241",,,,,,,,,,,,"235","70","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201845","2023-09-04T16:00:00","29.70","-145.18",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,"9","247",,,,,,,,,,,,"235","95","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601744","2023-09-04T16:00:00","23.45","-141.20",,,"1","4","2","5",,,"11",,,,,,,,,"10175",,,"8",,,,,"9","240",,,,,,,,,,,,"235","31","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601753","2023-09-04T16:00:00","26.00","-142.45",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,,"9","244",,,,,,,,,,,,"235","62","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601763","2023-09-04T16:00:00","25.51","-145.14",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,,"9","247",,,,,,,,,,,,"235","55","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601775","2023-09-04T16:00:00","23.70","-146.00",,,"1","4","2","5",,,"11",,,,,,,,,"10170",,,"8",,,,,"9","250",,,,,,,,,,,,"235","36","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601777","2023-09-04T16:00:00","28.99","-141.96",,,"1","4","2","5",,,"11",,,,,,,,,"10199",,,"8",,,,,"9","242",,,,,,,,,,,,"235","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601840","2023-09-04T16:00:00","22.11","-144.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,"235","24","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4602714","2023-09-04T16:00:00","24.16","-144.19",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","248",,,,,,,,,,,,"235","44","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602737","2023-09-04T16:00:00","24.70","-147.78",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102612","2023-09-04T16:00:00","28.35","-146.74",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"235","86","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102777","2023-09-04T16:00:00","28.02","-148.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"235","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5103555","2023-09-04T16:00:00","28.73","-145.83",,,"1","4","2","5",,,"11",,,,,,,,,"10177",,,"8",,,,,"9","252",,,,,,,,,,,,"235","85","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103561","2023-09-04T16:00:00","28.03","-149.60",,,"1","4","2","5",,,"11",,,,,,,,,"10176",,,"8",,,,,"9","254",,,,,,,,,,,,"235","89","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103562","2023-09-04T16:00:00","26.86","-141.60",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,,"9","242",,,,,,,,,,,,"235","61","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5201694","2023-09-04T16:00:00","29.73","-143.27",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,,"9","248",,,,,,,,,,,,"235","93","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602743","2023-09-04T16:01:00","28.83","-140.45",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"235","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"2101690","2023-09-04T17:00:00","28.51","-148.17",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,,"9","248",,,,,,,,,,,,"235","88","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201844","2023-09-04T17:00:00","27.48","-140.43",,,"1","4","2","5",,,"11",,,,,,,,,"10202",,,"8",,,,,"9","241",,,,,,,,,,,,"235","70","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201845","2023-09-04T17:00:00","29.70","-145.18",,,"1","4","2","5",,,"11",,,,,,,,,"10187",,,"8",,,,,"9","247",,,,,,,,,,,,"235","95","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601744","2023-09-04T17:00:00","23.46","-141.20",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","241",,,,,,,,,,,,"235","31","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601753","2023-09-04T17:00:00","26.00","-142.44",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,,"9","244",,,,,,,,,,,,"235","62","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601763","2023-09-04T17:00:00","25.51","-145.14",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,,"9","248",,,,,,,,,,,,"235","55","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601775","2023-09-04T17:00:00","23.71","-145.99",,,"1","4","2","5",,,"11",,,,,,,,,"10175",,,"8",,,,,"9","250",,,,,,,,,,,,"235","35","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601777","2023-09-04T17:00:00","28.99","-141.96",,,"1","4","2","5",,,"11",,,,,,,,,"10202",,,"8",,,,,"9","243",,,,,,,,,,,,"235","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601840","2023-09-04T17:00:00","22.12","-144.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,"235","24","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4602737","2023-09-04T17:00:00","24.70","-147.78",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4602743","2023-09-04T17:00:00","28.83","-140.45",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"235","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102612","2023-09-04T17:00:00","28.35","-146.73",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"235","86","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102777","2023-09-04T17:00:00","28.03","-148.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"235","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5103555","2023-09-04T17:00:00","28.74","-145.83",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","252",,,,,,,,,,,,"235","85","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103561","2023-09-04T17:00:00","28.03","-149.60",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,,"9","254",,,,,,,,,,,,"235","89","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103562","2023-09-04T17:00:00","26.86","-141.61",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,,"9","242",,,,,,,,,,,,"235","61","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5201694","2023-09-04T17:00:00","29.74","-143.27",,,"1","4","2","5",,,"11",,,,,,,,,"10198",,,"8",,,,,"9","248",,,,,,,,,,,,"235","93","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602714","2023-09-04T17:03:00","24.16","-144.20",,,"1","4","2","5",,,"11",,,,,,,,,"10183",,,"8",,,,,"9","248",,,,,,,,,,,,"235","44","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2101690","2023-09-04T18:00:00","28.51","-148.19",,,"1","4","2","5",,,"11",,,,,,,,,"10184",,,"8",,,,,"9","248",,,,,,,,,,,,"235","88","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201844","2023-09-04T18:00:00","27.48","-140.43",,,"1","4","2","5",,,"11",,,,,,,,,"10206",,,"8",,,,,"9","241",,,,,,,,,,,,"235","70","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201845","2023-09-04T18:00:00","29.70","-145.19",,,"1","4","2","5",,,"11",,,,,,,,,"10188",,,"8",,,,,"9","247",,,,,,,,,,,,"235","95","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601744","2023-09-04T18:00:00","23.46","-141.19",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,,"9","241",,,,,,,,,,,,"235","31","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601753","2023-09-04T18:00:00","26.00","-142.44",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","244",,,,,,,,,,,,"235","62","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601763","2023-09-04T18:00:00","25.52","-145.14",,,"1","4","2","5",,,"11",,,,,,,,,"10186",,,"8",,,,,"9","248",,,,,,,,,,,,"235","55","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601775","2023-09-04T18:00:00","23.71","-145.99",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","250",,,,,,,,,,,,"235","35","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601777","2023-09-04T18:00:00","28.99","-141.96",,,"1","4","2","5",,,"11",,,,,,,,,"10208",,,"8",,,,,"9","244",,,,,,,,,,,,"235","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601840","2023-09-04T18:00:00","22.13","-144.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,"235","24","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4602714","2023-09-04T18:00:00","24.16","-144.20",,,"1","4","2","5",,,"11",,,,,,,,,"10184",,,"8",,,,,"9","249",,,,,,,,,,,,"235","44","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602743","2023-09-04T18:00:00","28.83","-140.46",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"235","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102612","2023-09-04T18:00:00","28.35","-146.73",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"235","86","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102777","2023-09-04T18:00:00","28.03","-148.87",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"235","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5103555","2023-09-04T18:00:00","28.74","-145.83",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,,"9","252",,,,,,,,,,,,"235","85","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103561","2023-09-04T18:00:00","28.04","-149.61",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,,"9","254",,,,,,,,,,,,"235","89","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103562","2023-09-04T18:00:00","26.86","-141.61",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,,"9","242",,,,,,,,,,,,"235","61","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5201694","2023-09-04T18:00:00","29.75","-143.28",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,,"9","248",,,,,,,,,,,,"235","93","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2101690","2023-09-04T19:00:00","28.51","-148.20",,,"1","4","2","5",,,"11",,,,,,,,,"10188",,,"8",,,,,"9","248",,,,,,,,,,,,"235","88","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201844","2023-09-04T19:00:00","27.49","-140.43",,,"1","4","2","5",,,"11",,,,,,,,,"10210",,,"8",,,,,"9","242",,,,,,,,,,,,"235","70","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201845","2023-09-04T19:00:00","29.70","-145.19",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,,"9","248",,,,,,,,,,,,"235","95","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601744","2023-09-04T19:00:00","23.46","-141.19",,,"1","4","2","5",,,"11",,,,,,,,,"10186",,,"8",,,,,"9","241",,,,,,,,,,,,"235","31","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
