"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","NAT_SOURCE_IND","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","CONCEN_OF_SEA_ICE","STAGE_OF_DEVELP","TRUE_BEARING_ICE_EDGE","ICE_SIT_TREND","IND_FOR_PRECIP"
"4100043","2017-09-02T14:10:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","100","1","60",,,,,"10176",,,,"284",,,"248","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-02T14:10:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","70","1","40",,,,,"10196",,,,"291",,,"250","1","296",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4400843","2017-09-02T14:15:00","26.44","-66.36",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","66","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,,,,
"4100043","2017-09-02T14:20:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","110","1","60",,,,,"10177",,,,"280",,,"247","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-02T14:20:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","80","1","40",,,,,"10195",,,,"290",,,"249","1","296",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-02T14:30:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","100","1","50",,,,,"10176",,,,"280",,,"246","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-02T14:30:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","80","1","40",,,,,"10196",,,,"291",,,"251","1","296",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-02T14:40:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","100","1","50",,,,,"10176",,,,"284",,,"239","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-02T14:40:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","70","1","50",,,,,"10195",,,,"290",,,"251","1","296",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"1300871","2017-09-02T14:50:00","29.05","-69.97",,,"1","4","2","5",,,,"11",,,,,,,,,"10220",,,"8",,,,,"9","293",,,,,,,,,,,,,"243","99","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-02T14:50:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","90","1","50",,,,,"10176",,,,"285",,,"240",,,,,,,,,,"5","1","1","12","4","243","14","793","103","6","1","2","2","F11111","11AAA11A1AA11A",,,"6",,,,,,,,,"4"
"4100046","2017-09-02T14:50:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","70","1","50",,,,,"10194",,,,"290",,,"257","1","296",,,,,,,,"4","1","2","11","4","243","38","793","103","6","1","2","2","111111","11AAA11A11A11A",,,"6",,,,,,,,,"4"
"4100049","2017-09-02T14:50:00","27.50","-62.90",,,"1","4",,"0",,,,"11","0","80","1","50",,,,,"10209","0","10",,"256",,,"234","1","292",,,,,,,,"4","1","36","13","4","243","72","793","103","6","1","2","2","111111","11AAA11A11A111",,,"6",,,,,,,,,"4"
"3201557","2017-09-02T15:00:00","22.61","-65.58",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","298",,,,,,,,,,,,,"243","25","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"3201560","2017-09-02T15:00:00","26.05","-64.48",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","296",,,,,,,,,,,,,"243","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-02T15:00:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","90","1","50",,,,,"10176","1","6",,"285",,,"243","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"4100046","2017-09-02T15:00:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","80","1","50",,,,,"10193","1","7",,"287",,,"252","1","296",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"4201510","2017-09-02T15:00:00","23.73","-66.29",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","295",,,,,,,,,,,,,"243","36","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4201511","2017-09-02T15:00:00","25.95","-68.96",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,,"243","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4201515","2017-09-02T15:00:00","25.12","-64.69",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","296",,,,,,,,,,,,,"243","54","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4400843","2017-09-02T15:00:00","26.44","-66.37",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","66","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,,,,
"4401527","2017-09-02T15:00:00","22.14","-60.43",,,"1","4","2","5",,,,"11",,,,,,,,,"10185",,,"8",,,,,"9","291",,,,,,,,,,,,,"243","20","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401529","2017-09-02T15:00:00","25.06","-68.47",,,"1","4","2","5",,,,"11",,,,,,,,,"10198",,,"8",,,,,"9","297",,,,,,,,,,,,,"243","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401540","2017-09-02T15:00:00","28.62","-62.79",,,"1","4","2","5",,,,"11",,,,,,,,,"10210",,,"8",,,,,"9","294",,,,,,,,,,,,,"243","82","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401543","2017-09-02T15:00:00","28.98","-64.60",,,"1","4","2","5",,,,"11",,,,,,,,,"10214",,,"8",,,,,"9","295",,,,,,,,,,,,,"243","84","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4101539","2017-09-02T15:01:00","28.99","-68.41",,,"1","4","2","5",,,,"11",,,,,,,,,"10220",,,"8",,,,,"9","291",,,,,,,,,,,,,"243","88","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-02T15:10:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","90","1","50",,,,,"10174",,,,"285",,,"245","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-02T15:10:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","70","1","40",,,,,"10192",,,,"287",,,"245",,,,,,,,,,,,,,,"243","38","793","103","6","1","2","2","F11111","11AAA11A1AAAAA",,,"6",,,,,,,,,"4"
"4400843","2017-09-02T15:15:00","26.43","-66.36",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","66","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,,,,
"4100043","2017-09-02T15:20:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","90","1","50",,,,,"10174",,,,"284",,,"245","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-02T15:20:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","70","1","40",,,,,"10191",,,,"290",,,"248","1","297",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-02T15:30:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","90","1","50",,,,,"10172",,,,"285",,,"248","1","291",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-02T15:30:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","80","1","50",,,,,"10190",,,,"291",,,"250",,,,,,,,,,,,,,,"243","38","793","103","6","1","2","2","F11111","11AAA11A1AAAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-02T15:40:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","90","1","40",,,,,"10172",,,,"286",,,"251","1","292",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-02T15:40:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","80","1","50",,,,,"10192",,,,"290",,,"249","1","298",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"1300871","2017-09-02T15:50:00","29.06","-69.98",,,"1","4","2","5",,,,"11",,,,,,,,,"10217",,,"8",,,,,"9","294",,,,,,,,,,,,,"243","99","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-02T15:50:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","90","1","50",,,,,"10172",,,,"287",,,"246","1","292",,,,,,,,"4","1","35","11","4","243","14","793","103","6","1","2","2","111111","11AAA11A11A11A",,,"6",,,,,,,,,"4"
"4100046","2017-09-02T15:50:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","70","1","60",,,,,"10191",,,,"290",,,"255","1","297",,,,,,,,"4","1","3","11","4","243","38","793","103","6","1","2","2","111111","11AAA11A11A11A",,,"6",,,,,,,,,"4"
"4100049","2017-09-02T15:50:00","27.50","-62.90",,,"1","4",,"0",,,,"11","0","80","1","70",,,,,"10204","0","0",,"260",,,"237","1","293",,,,,,,,"7","2","35","12","3","243","72","793","103","6","1","2","2","111111","11AAA11A11A111",,,"6",,,,,,,,,"4"
"3201557","2017-09-02T16:00:00","22.62","-65.58",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","299",,,,,,,,,,,,,"243","25","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"3201560","2017-09-02T16:00:00","26.06","-64.48",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","296",,,,,,,,,,,,,"243","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-02T16:00:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","90","1","50",,,,,"10173","0","0",,"288",,,"246","1","292",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"4100046","2017-09-02T16:00:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","70","1","50",,,,,"10190","0","0",,"285",,,"254","1","297",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"4101539","2017-09-02T16:00:00","28.99","-68.43",,,"1","4","2","5",,,,"11",,,,,,,,,"10216",,,"8",,,,,"9","291",,,,,,,,,,,,,"243","88","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4201510","2017-09-02T16:00:00","23.74","-66.29",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","296",,,,,,,,,,,,,"243","36","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4201511","2017-09-02T16:00:00","25.95","-68.96",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","298",,,,,,,,,,,,,"243","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4201515","2017-09-02T16:00:00","25.12","-64.69",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","300",,,,,,,,,,,,,"243","54","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4401527","2017-09-02T16:00:00","22.14","-60.42",,,"1","4","2","5",,,,"11",,,,,,,,,"10186",,,"8",,,,,"9","291",,,,,,,,,,,,,"243","20","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401529","2017-09-02T16:00:00","25.06","-68.47",,,"1","4","2","5",,,,"11",,,,,,,,,"10194",,,"8",,,,,"9","298",,,,,,,,,,,,,"243","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401540","2017-09-02T16:00:00","28.63","-62.79",,,"1","4","2","5",,,,"11",,,,,,,,,"10210",,,"8",,,,,"9","294",,,,,,,,,,,,,"243","82","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401543","2017-09-02T16:00:00","28.96","-64.60",,,"1","4","2","5",,,,"11",,,,,,,,,"10210",,,"8",,,,,"9","296",,,,,,,,,,,,,"243","84","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"J8PE3","2017-09-02T16:00:00","21.40","-69.90",,,"1","6","2","5","3","4",,"1",,"160","4","118","1","99",,"1","10182",,,"8","290",,"270","262","3","300","2","2","4","4","4","4",,,,,,,"243","19","798","172","5","1","2","2","111311","111A1111111AAA",,"5",,"1",,,,,,,,
"4100043","2017-09-02T16:10:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","100","1","60",,,,,"10173",,,,"288",,,"247","1","292",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-02T16:10:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","70","1","40",,,,,"10190",,,,"284",,,"250","1","297",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-02T16:20:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","100","1","50",,,,,"10172",,,,"287",,,"247","1","292",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-02T16:20:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","70","1","40",,,,,"10190",,,,"284",,,"245","1","297",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-02T16:30:00","21.10","-64.90",,,"1","4","2","5",,,,"11",,"100","1","60",,,,,"10170",,,"8","287",,,"246",,,,,,,,,,,,,,,"243","14","798","172","6","1","2","2","F11111","11AAA11A1AAAAA",,,,,,,,,,,,
"4100046","2017-09-02T16:30:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","70","1","50",,,,,"10190",,,,"287",,,"243","1","297",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-02T16:40:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","100","1","50",,,,,"10169",,,,"287",,,"247","1","292",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-02T16:40:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","70","1","50",,,,,"10189",,,,"285",,,"250","1","298",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"1300871","2017-09-02T16:50:00","29.07","-69.99",,,"1","4","2","5",,,,"11",,,,,,,,,"10217",,,"8",,,,,"9","295",,,,,,,,,,,,,"243","99","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-02T16:50:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","100","1","50",,,,,"10168",,,,"287",,,"248","1","293",,,,,,,,"5","1","2","15","3","243","14","793","103","6","1","2","2","111111","11AAA11A11A11A",,,"6",,,,,,,,,"4"
"4100046","2017-09-02T16:50:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","70","1","50",,,,,"10188",,,,"282",,,"245","1","298",,,,,,,,"5","1","3","13","4","243","38","793","103","6","1","2","2","111111","11AAA11A11A11A",,,"6",,,,,,,,,"4"
"4100049","2017-09-02T16:50:00","27.50","-62.90",,,"1","4",,"0",,,,"11","0","90","1","50",,,,,"10201","7","11",,"271",,,"232","1","293",,,,,,,,"4","1","35","12","4","243","72","793","103","6","1","2","2","111111","11AAA11A11A111",,,"6",,,,,,,,,"4"
"3201557","2017-09-02T17:00:00","22.63","-65.58",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","299",,,,,,,,,,,,,"243","25","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"3201560","2017-09-02T17:00:00","26.06","-64.48",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,,"243","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-02T17:00:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","90","1","50",,,,,"10167","8","10",,"287",,,"250","1","293",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"4100046","2017-09-02T17:00:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","70","1","50",,,,,"10186","8","8",,"283",,,"243","1","298",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"4101539","2017-09-02T17:00:00","28.99","-68.44",,,"1","4","2","5",,,,"11",,,,,,,,,"10214",,,"8",,,,,"9","292",,,,,,,,,,,,,"243","88","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4201510","2017-09-02T17:00:00","23.74","-66.29",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","297",,,,,,,,,,,,,"243","36","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4201511","2017-09-02T17:00:00","25.94","-68.96",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","299",,,,,,,,,,,,,"243","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4201515","2017-09-02T17:00:00","25.11","-64.69",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","304",,,,,,,,,,,,,"243","54","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4401527","2017-09-02T17:00:00","22.14","-60.40",,,"1","4","2","5",,,,"11",,,,,,,,,"10179",,,"8",,,,,"9","292",,,,,,,,,,,,,"243","20","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401529","2017-09-02T17:00:00","25.06","-68.47",,,"1","4","2","5",,,,"11",,,,,,,,,"10190",,,"8",,,,,"9","298",,,,,,,,,,,,,"243","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401540","2017-09-02T17:00:00","28.63","-62.78",,,"1","4","2","5",,,,"11",,,,,,,,,"10206",,,"8",,,,,"9","295",,,,,,,,,,,,,"243","82","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401543","2017-09-02T17:00:00","28.95","-64.60",,,"1","4","2","5",,,,"11",,,,,,,,,"10209",,,"8",,,,,"9","296",,,,,,,,,,,,,"243","84","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-02T17:10:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","90","1","50",,,,,"10166",,,,"287",,,"250","1","293",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-02T17:10:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","70","1","40",,,,,"10185",,,,"282",,,"239","1","298",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-02T17:20:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","90","1","50",,,,,"10163",,,,"286",,,"246","1","293",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-02T17:20:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","70","1","40",,,,,"10185",,,,"285",,,"240","1","298",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-02T17:30:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","100","1","50",,,,,"10163",,,,"287",,,"248","1","293",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-02T17:30:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","70","1","50",,,,,"10185",,,,"287",,,"239","1","299",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-02T17:40:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","100","1","50",,,,,"10162",,,,"286",,,"246","1","293",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-02T17:40:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","60","1","50",,,,,"10183",,,,"288",,,"240","1","299",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"1300871","2017-09-02T17:50:00","29.08","-69.99",,,"1","4","2","5",,,,"11",,,,,,,,,"10212",,,"8",,,,,"9","295",,,,,,,,,,,,,"243","99","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-02T17:50:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","100","1","50",,,,,"10160",,,,"287",,,"248","1","293",,,,,,,,"4","1","1","11","4","243","14","793","103","6","1","2","2","111111","11AAA11A11A11A",,,"6",,,,,,,,,"4"
"4100046","2017-09-02T17:50:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","60","1","40",,,,,"10182",,,,"288",,,"240",,,,,,,,,,"3","1","2","11","4","243","38","793","103","6","1","2","2","F11111","11AAA11A1AA11A",,,"6",,,,,,,,,"4"
"4100049","2017-09-02T17:50:00","27.50","-62.90",,,"1","4",,"0",,,,"11","0","70","1","50",,,,,"10196","7","13",,"275",,,"237","1","294",,,,,,,,"4","1","35","12","4","243","72","793","103","6","1","2","2","111111","11AAA11A11A111",,,"6",,,,,,,,,"4"
"3201557","2017-09-02T18:00:00","22.64","-65.58",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","299",,,,,,,,,,,,,"243","25","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"3201560","2017-09-02T18:00:00","26.06","-64.49",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","298",,,,,,,,,,,,,"243","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-02T18:00:00","21.10","-64.90",,,"1","4",,"0",,,,"11","0","100","1","60",,,,,"10159","8","17",,"284",,,"252","1","293",,,,,,,,,,,,,"243","14","793","103","6","1","2","2","111111","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"4100046","2017-09-02T18:00:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","60","1","40",,,,,"10182","8","11",,"288",,,"244","1","299",,,,,,,,,,,,,"243","38","793","103","6","1","2","2","111111","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"4101539","2017-09-02T18:00:00","28.98","-68.46",,,"1","4","2","5",,,,"11",,,,,,,,,"10211",,,"8",,,,,"9","292",,,,,,,,,,,,,"243","88","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4201510","2017-09-02T18:00:00","23.74","-66.29",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","299",,,,,,,,,,,,,"243","36","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4201511","2017-09-02T18:00:00","25.93","-68.97",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","299",,,,,,,,,,,,,"243","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4201515","2017-09-02T18:00:00","25.11","-64.68",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","305",,,,,,,,,,,,,"243","54","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4401527","2017-09-02T18:00:00","22.15","-60.39",,,"1","4","2","5",,,,"11",,,,,,,,,"10172",,,"8",,,,,"9","292",,,,,,,,,,,,,"243","20","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401529","2017-09-02T18:00:00","25.06","-68.47",,,"1","4","2","5",,,,"11",,,,,,,,,"10186",,,"8",,,,,"9","299",,,,,,,,,,,,,"243","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
